#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1]
100038780000000,1.174102,-8.106103,0.584497,-0.647704,-0.033784,-0.028841,0.760596,-0.264878,-1.645924,-0.018972
100038790000000,1.171437,-8.122672,0.584314,-0.647721,-0.033347,-0.028457,0.760615,-0.266259,-1.654548,-0.019051
100038800000000,1.168757,-8.139326,0.584130,-0.647738,-0.032906,-0.028072,0.760634,-0.267623,-1.663059,-0.019128
100038810000000,1.166063,-8.156065,0.583946,-0.647755,-0.032463,-0.027684,0.760653,-0.268971,-1.671455,-0.019203
100038820000000,1.163357,-8.172887,0.583760,-0.647771,-0.032017,-0.027294,0.760672,-0.270301,-1.679736,-0.019278
100038830000000,1.160637,-8.189790,0.583574,-0.647788,-0.031567,-0.026902,0.760691,-0.271614,-1.687901,-0.019351
100038840000000,1.157905,-8.206775,0.583388,-0.647804,-0.031115,-0.026507,0.760710,-0.272910,-1.695950,-0.019422
100038850000000,1.155159,-8.223838,0.583200,-0.647820,-0.030659,-0.026111,0.760728,-0.274188,-1.703882,-0.019493
100038860000000,1.152400,-8.240978,0.583013,-0.647836,-0.030200,-0.025712,0.760747,-0.275448,-1.711696,-0.019562
100038870000000,1.149630,-8.258197,0.582824,-0.647851,-0.029739,-0.025312,0.760765,-0.276691,-1.719391,-0.019629
100038880000000,1.146847,-8.275494,0.582635,-0.647867,-0.029274,-0.024909,0.760783,-0.277915,-1.726967,-0.019696
100038890000000,1.144052,-8.292863,0.582445,-0.647882,-0.028807,-0.024504,0.760801,-0.279122,-1.734424,-0.019761
100038900000000,1.141245,-8.310306,0.582255,-0.647898,-0.028336,-0.024097,0.760819,-0.280309,-1.741759,-0.019824
100038910000000,1.138426,-8.327820,0.582064,-0.647913,-0.027863,-0.023689,0.760836,-0.281478,-1.748974,-0.019887
100038920000000,1.135596,-8.345405,0.581873,-0.647928,-0.027387,-0.023278,0.760853,-0.282629,-1.756067,-0.019948
100038930000000,1.132754,-8.363061,0.581681,-0.647942,-0.026909,-0.022865,0.760870,-0.283760,-1.763037,-0.020008
100038940000000,1.129902,-8.380786,0.581489,-0.647957,-0.026427,-0.022451,0.760887,-0.284873,-1.769884,-0.020066
100038950000000,1.127038,-8.398579,0.581296,-0.647971,-0.025943,-0.022034,0.760904,-0.285966,-1.776608,-0.020123
100038960000000,1.124163,-8.416435,0.581103,-0.647985,-0.025456,-0.021615,0.760920,-0.287039,-1.783207,-0.020179
100038970000000,1.121278,-8.434360,0.580909,-0.647999,-0.024967,-0.021195,0.760936,-0.288093,-1.789681,-0.020233
100038980000000,1.118383,-8.452347,0.580715,-0.648013,-0.024475,-0.020773,0.760953,-0.289128,-1.796029,-0.020286
100038990000000,1.115477,-8.470397,0.580521,-0.648026,-0.023980,-0.020348,0.760968,-0.290142,-1.802252,-0.020338
100039000000000,1.112562,-8.488506,0.580326,-0.648040,-0.023482,-0.019922,0.760984,-0.291137,-1.808348,-0.020389
100039010000000,1.109636,-8.506677,0.580130,-0.648053,-0.022983,-0.019494,0.760999,-0.292111,-1.814316,-0.020438
100039020000000,1.106702,-8.524906,0.579934,-0.648066,-0.022480,-0.019064,0.761014,-0.293066,-1.820157,-0.020486
100039030000000,1.103757,-8.543191,0.579738,-0.648078,-0.021976,-0.018632,0.761029,-0.293999,-1.825869,-0.020532
100039040000000,1.100804,-8.561533,0.579541,-0.648091,-0.021469,-0.018199,0.761043,-0.294913,-1.831452,-0.020577
100039050000000,1.097842,-8.579927,0.579344,-0.648103,-0.020959,-0.017763,0.761057,-0.295805,-1.836905,-0.020621
100039060000000,1.094870,-8.598378,0.579147,-0.648115,-0.020447,-0.017326,0.761071,-0.296677,-1.842229,-0.020664
100039070000000,1.091891,-8.616879,0.578949,-0.648126,-0.019933,-0.016887,0.761085,-0.297528,-1.847421,-0.020705
100039080000000,1.088903,-8.635430,0.578751,-0.648137,-0.019417,-0.016447,0.761098,-0.298358,-1.852483,-0.020745
100039090000000,1.085907,-8.654033,0.578553,-0.648149,-0.018898,-0.016005,0.761111,-0.299166,-1.857412,-0.020783
100039100000000,1.082903,-8.672683,0.578354,-0.648160,-0.018378,-0.015561,0.761124,-0.299954,-1.862209,-0.020820
100039110000000,1.079891,-8.691380,0.578156,-0.648170,-0.017855,-0.015116,0.761136,-0.300720,-1.866874,-0.020856
100039120000000,1.076872,-8.710122,0.577956,-0.648181,-0.017331,-0.014669,0.761148,-0.301465,-1.871405,-0.020891
100039130000000,1.073846,-8.728908,0.577757,-0.648191,-0.016804,-0.014221,0.761160,-0.302188,-1.875803,-0.020924
100039140000000,1.070812,-8.747737,0.577557,-0.648200,-0.016275,-0.013771,0.761171,-0.302889,-1.880067,-0.020955
100039150000000,1.067772,-8.766605,0.577357,-0.648210,-0.015745,-0.013320,0.761182,-0.303569,-1.884196,-0.020986
100039160000000,1.064726,-8.785516,0.577157,-0.648219,-0.015212,-0.012867,0.761193,-0.304227,-1.888190,-0.021015
100039170000000,1.061672,-8.804464,0.576957,-0.648228,-0.014678,-0.012412,0.761204,-0.304862,-1.892048,-0.021043
100039180000000,1.058613,-8.823450,0.576757,-0.648237,-0.014142,-0.011956,0.761214,-0.305476,-1.895770,-0.021069
100039190000000,1.055548,-8.842472,0.576556,-0.648245,-0.013604,-0.011499,0.761224,-0.306068,-1.899356,-0.021094
100039200000000,1.052477,-8.861528,0.576355,-0.648253,-0.013065,-0.011041,0.761233,-0.306637,-1.902806,-0.021118
100039210000000,1.049400,-8.880617,0.576154,-0.648261,-0.012524,-0.010581,0.761242,-0.307184,-1.906118,-0.021140
100039220000000,1.046319,-8.899738,0.575953,-0.648268,-0.011981,-0.010120,0.761251,-0.307709,-1.909292,-0.021161
100039230000000,1.043232,-8.918889,0.575752,-0.648275,-0.011437,-0.009658,0.761259,-0.308212,-1.912328,-0.021181
100039240000000,1.040140,-8.938069,0.575550,-0.648282,-0.010891,-0.009195,0.761267,-0.308691,-1.915226,-0.021199
100039250000000,1.037044,-8.957279,0.575349,-0.648288,-0.010344,-0.008730,0.761274,-0.309149,-1.917986,-0.021216
100039260000000,1.033944,-8.976515,0.575147,-0.648295,-0.009796,-0.008265,0.761282,-0.309583,-1.920606,-0.021232
100039270000000,1.030839,-8.995773,0.574946,-0.648300,-0.009246,-0.007798,0.761289,-0.309995,-1.923087,-0.021246
100039280000000,1.027730,-9.015058,0.574744,-0.648306,-0.008695,-0.007330,0.761295,-0.310385,-1.925429,-0.021259
100039290000000,1.024618,-9.034363,0.574542,-0.648311,-0.008143,-0.006862,0.761301,-0.310751,-1.927630,-0.021271
100039300000000,1.021502,-9.053688,0.574340,-0.648316,-0.007589,-0.006392,0.761307,-0.311094,-1.929691,-0.021281
100039310000000,1.018384,-9.073033,0.574138,-0.648320,-0.007036,-0.005922,0.761312,-0.311415,-1.931612,-0.021290
100039320000000,1.015262,-9.092396,0.573937,-0.648325,-0.006480,-0.005451,0.761317,-0.311713,-1.933392,-0.021298
100039330000000,1.012137,-9.111773,0.573735,-0.648328,-0.005924,-0.004979,0.761321,-0.311987,-1.935030,-0.021304
100039340000000,1.009010,-9.131168,0.573533,-0.648332,-0.005367,-0.004506,0.761325,-0.312239,-1.936527,-0.021309
100039350000000,1.005881,-9.150576,0.573331,-0.648335,-0.004809,-0.004033,0.761329,-0.312467,-1.937883,-0.021312
100039360000000,1.002749,-9.169996,0.573129,-0.648338,-0.004251,-0.003559,0.761332,-0.312673,-1.939097,-0.021315
100039370000000,0.999616,-9.189427,0.572928,-0.648340,-0.003692,-0.003084,0.761335,-0.312855,-1.940170,-0.021316
100039380000000,0.996481,-9.208868,0.572726,-0.648343,-0.003132,-0.002609,0.761338,-0.313014,-1.941100,-0.021316
100039390000000,0.993345,-9.228316,0.572524,-0.648344,-0.002572,-0.002134,0.761340,-0.313150,-1.941888,-0.021314
100039400000000,0.990208,-9.247771,0.572323,-0.648346,-0.002011,-0.001658,0.761342,-0.313263,-1.942534,-0.021311
100039410000000,0.987069,-9.267229,0.572121,-0.648347,-0.001450,-0.001181,0.761343,-0.313352,-1.943038,-0.021307
100039420000000,0.983930,-9.286692,0.571920,-0.648347,-0.000888,-0.000705,0.761344,-0.313419,-1.943399,-0.021302
100039430000000,0.980791,-9.306156,0.571719,-0.648348,-0.000326,-0.000228,0.761344,-0.313462,-1.943616,-0.021295
100039440000000,0.977651,-9.325622,0.571518,-0.648348,0.000236,0.000249,0.761344,-0.313481,-1.943692,-0.021287
100039450000000,0.974512,-9.345087,0.571317,-0.648348,0.000799,0.000727,0.761344,-0.313478,-1.943625,-0.021278
100039460000000,0.971373,-9.364551,0.571116,-0.648347,0.001361,0.001204,0.761343,-0.313451,-1.943415,-0.021267
100039470000000,0.968234,-9.384009,0.570915,-0.648346,0.001924,0.001682,0.761342,-0.313401,-1.943061,-0.021256
100039480000000,0.965096,-9.403464,0.570715,-0.648344,0.002486,0.002159,0.761340,-0.313327,-1.942565,-0.021243
100039490000000,0.961959,-9.422914,0.570515,-0.648343,0.003049,0.002637,0.761338,-0.313231,-1.941927,-0.021229
100039500000000,0.958823,-9.442353,0.570315,-0.648341,0.003611,0.003114,0.761335,-0.313111,-1.941145,-0.021213
100039510000000,0.955689,-9.461784,0.570115,-0.648338,0.004173,0.003591,0.761333,-0.312967,-1.940220,-0.021197
100039520000000,0.952556,-9.481206,0.569915,-0.648335,0.004735,0.004068,0.761329,-0.312801,-1.939153,-0.021179
100039530000000,0.949425,-9.500613,0.569716,-0.648332,0.005296,0.004545,0.761326,-0.312611,-1.937942,-0.021160
100039540000000,0.946297,-9.520009,0.569517,-0.648329,0.005857,0.005021,0.761321,-0.312398,-1.936589,-0.021139
100039550000000,0.943170,-9.539389,0.569318,-0.648325,0.006418,0.005497,0.761317,-0.312162,-1.935094,-0.021118
100039560000000,0.940047,-9.558753,0.569119,-0.648321,0.006978,0.005973,0.761312,-0.311902,-1.933455,-0.021095
100039570000000,0.936926,-9.578098,0.568921,-0.648316,0.007538,0.006448,0.761307,-0.311619,-1.931675,-0.021072
100039580000000,0.933808,-9.597425,0.568722,-0.648311,0.008096,0.006923,0.761301,-0.311314,-1.929752,-0.021047
100039590000000,0.930693,-9.616730,0.568525,-0.648306,0.008654,0.007397,0.761295,-0.310985,-1.927687,-0.021020
100039600000000,0.927583,-9.636013,0.568327,-0.648300,0.009211,0.007870,0.761288,-0.310633,-1.925481,-0.020993
100039610000000,0.924475,-9.655272,0.568130,-0.648295,0.009767,0.008342,0.761281,-0.310258,-1.923132,-0.020965
100039620000000,0.921372,-9.674507,0.567933,-0.648288,0.010323,0.008814,0.761274,-0.309860,-1.920642,-0.020935
100039630000000,0.918273,-9.693715,0.567736,-0.648282,0.010877,0.009285,0.761266,-0.309439,-1.918011,-0.020904
100039640000000,0.915178,-9.712896,0.567540,-0.648275,0.011430,0.009755,0.761258,-0.308995,-1.915239,-0.020872
100039650000000,0.912088,-9.732048,0.567344,-0.648268,0.011982,0.010224,0.761250,-0.308528,-1.912326,-0.020839
100039660000000,0.909004,-9.751168,0.567148,-0.648260,0.012533,0.010692,0.761241,-0.308038,-1.909272,-0.020805
100039670000000,0.905924,-9.770257,0.566953,-0.648252,0.013082,0.011159,0.761231,-0.307526,-1.906078,-0.020770
100039680000000,0.902849,-9.789313,0.566758,-0.648244,0.013630,0.011625,0.761222,-0.306991,-1.902745,-0.020734
100039690000000,0.899780,-9.808332,0.566564,-0.648236,0.014177,0.012089,0.761212,-0.306433,-1.899271,-0.020697
100039700000000,0.896717,-9.827316,0.566370,-0.648227,0.014722,0.012552,0.761201,-0.305853,-1.895659,-0.020658
100039710000000,0.893660,-9.846262,0.566176,-0.648218,0.015265,0.013015,0.761191,-0.305250,-1.891907,-0.020619
100039720000000,0.890610,-9.865170,0.565983,-0.648208,0.015808,0.013475,0.761180,-0.304624,-1.888018,-0.020578
100039730000000,0.887565,-9.884038,0.565790,-0.648199,0.016348,0.013935,0.761168,-0.303977,-1.883990,-0.020537
100039740000000,0.884528,-9.902864,0.565598,-0.648189,0.016886,0.014393,0.761156,-0.303306,-1.879824,-0.020494
100039750000000,0.881497,-9.921647,0.565406,-0.648178,0.017423,0.014849,0.761144,-0.302614,-1.875521,-0.020450
100039760000000,0.878474,-9.940384,0.565214,-0.648168,0.017957,0.015303,0.761132,-0.301899,-1.871081,-0.020406
100039770000000,0.875458,-9.959077,0.565023,-0.648157,0.018490,0.015756,0.761119,-0.301163,-1.866505,-0.020360
100039780000000,0.872450,-9.977722,0.564833,-0.648146,0.019021,0.016207,0.761106,-0.300404,-1.861792,-0.020313
100039790000000,0.869449,-9.996321,0.564642,-0.648134,0.019549,0.016656,0.761093,-0.299623,-1.856945,-0.020266
100039800000000,0.866456,-10.014866,0.564453,-0.648123,0.020075,0.017104,0.761079,-0.298821,-1.851963,-0.020217
100039810000000,0.863472,-10.033362,0.564264,-0.648111,0.020600,0.017550,0.761065,-0.297997,-1.846846,-0.020167
100039820000000,0.860496,-10.051804,0.564075,-0.648099,0.021121,0.017994,0.761051,-0.297151,-1.841596,-0.020117
100039830000000,0.857529,-10.070193,0.563887,-0.648086,0.021641,0.018436,0.761036,-0.296283,-1.836212,-0.020065
100039840000000,0.854571,-10.088526,0.563699,-0.648073,0.022158,0.018875,0.761021,-0.295394,-1.830696,-0.020012
100039850000000,0.851622,-10.106803,0.563512,-0.648061,0.022672,0.019313,0.761006,-0.294483,-1.825047,-0.019959
100039860000000,0.848682,-10.125020,0.563325,-0.648047,0.023184,0.019748,0.760991,-0.293552,-1.819268,-0.019904
100039870000000,0.845752,-10.143179,0.563139,-0.648034,0.023694,0.020182,0.760975,-0.292599,-1.813357,-0.019849
100039880000000,0.842832,-10.161277,0.562953,-0.648020,0.024200,0.020612,0.760959,-0.291625,-1.807316,-0.019792
100039890000000,0.839921,-10.179314,0.562768,-0.648007,0.024703,0.021041,0.760943,-0.290630,-1.801146,-0.019735
100039900000000,0.837021,-10.197286,0.562584,-0.647993,0.025204,0.021467,0.760927,-0.289614,-1.794847,-0.019677
100039910000000,0.834131,-10.215196,0.562400,-0.647978,0.025702,0.021890,0.760910,-0.288577,-1.788420,-0.019618
100039920000000,0.831252,-10.233041,0.562216,-0.647964,0.026197,0.022311,0.760893,-0.287520,-1.781865,-0.019558
100039930000000,0.828383,-10.250815,0.562033,-0.647949,0.026689,0.022730,0.760876,-0.286443,-1.775185,-0.019497
100039940000000,0.825526,-10.268524,0.561851,-0.647935,0.027177,0.023146,0.760859,-0.285345,-1.768378,-0.019435
100039950000000,0.822680,-10.286162,0.561669,-0.647920,0.027663,0.023559,0.760841,-0.284226,-1.761445,-0.019372
100039960000000,0.819845,-10.303731,0.561488,-0.647905,0.028145,0.023969,0.760824,-0.283088,-1.754389,-0.019309
100039970000000,0.817022,-10.321227,0.561308,-0.647890,0.028624,0.024377,0.760806,-0.281930,-1.747209,-0.019244
100039980000000,0.814211,-10.338650,0.561128,-0.647874,0.029100,0.024781,0.760788,-0.280752,-1.739906,-0.019179
100039990000000,0.811411,-10.355998,0.560949,-0.647859,0.029572,0.025183,0.760770,-0.279554,-1.732481,-0.019113
100040000000000,0.808624,-10.373270,0.560770,-0.647843,0.030040,0.025582,0.760751,-0.278336,-1.724936,-0.019046
100040010000000,0.805849,-10.390467,0.560592,-0.647827,0.030505,0.025978,0.760733,-0.277099,-1.717270,-0.018978
100040020000000,0.803087,-10.407585,0.560414,-0.647811,0.030967,0.026371,0.760714,-0.275843,-1.709485,-0.018909
100040030000000,0.800338,-10.424623,0.560237,-0.647795,0.031425,0.026760,0.760695,-0.274568,-1.701582,-0.018839
100040040000000,0.797602,-10.441583,0.560061,-0.647780,0.031879,0.027147,0.760676,-0.273274,-1.693561,-0.018769
100040050000000,0.794878,-10.458459,0.559886,-0.647763,0.032329,0.027530,0.760657,-0.271961,-1.685423,-0.018697
100040060000000,0.792168,-10.475253,0.559711,-0.647747,0.032776,0.027910,0.760638,-0.270629,-1.677170,-0.018625
100040070000000,0.789472,-10.491963,0.559537,-0.647731,0.033218,0.028287,0.760619,-0.269279,-1.668802,-0.018552
100040080000000,0.786789,-10.508589,0.559363,-0.647714,0.033657,0.028661,0.760600,-0.267910,-1.660321,-0.018478
100040090000000,0.784121,-10.525128,0.559190,-0.647698,0.034092,0.029031,0.760580,-0.266523,-1.651727,-0.018404
100040100000000,0.781466,-10.541578,0.559018,-0.647681,0.034522,0.029397,0.760561,-0.265118,-1.643021,-0.018328
100040110000000,0.778826,-10.557942,0.558846,-0.647665,0.034948,0.029760,0.760541,-0.263695,-1.634204,-0.018252
100040120000000,0.776200,-10.574216,0.558676,-0.647648,0.035370,0.030119,0.760522,-0.262255,-1.625278,-0.018175
100040130000000,0.773588,-10.590399,0.558505,-0.647631,0.035788,0.030475,0.760502,-0.260797,-1.616243,-0.018097
100040140000000,0.770992,-10.606492,0.558336,-0.647615,0.036202,0.030827,0.760483,-0.259322,-1.607101,-0.018019
100040150000000,0.768410,-10.622492,0.558167,-0.647598,0.036611,0.031175,0.760463,-0.257829,-1.597852,-0.017939
100040160000000,0.765844,-10.638397,0.557999,-0.647581,0.037015,0.031520,0.760444,-0.256320,-1.588499,-0.017859
100040170000000,0.763293,-10.654207,0.557832,-0.647565,0.037415,0.031860,0.760424,-0.254793,-1.579040,-0.017778
100040180000000,0.760757,-10.669921,0.557665,-0.647548,0.037810,0.032197,0.760404,-0.253250,-1.569479,-0.017696
100040190000000,0.758237,-10.685540,0.557499,-0.647532,0.038201,0.032529,0.760385,-0.251691,-1.559816,-0.017613
100040200000000,0.755733,-10.701061,0.557334,-0.647515,0.038587,0.032858,0.760365,-0.250115,-1.550053,-0.017530
100040210000000,0.753245,-10.716482,0.557169,-0.647499,0.038968,0.033182,0.760346,-0.248524,-1.540190,-0.017446
100040220000000,0.750773,-10.731803,0.557006,-0.647482,0.039344,0.033503,0.760327,-0.246916,-1.530228,-0.017361
100040230000000,0.748317,-10.747024,0.556843,-0.647466,0.039715,0.033819,0.760307,-0.245293,-1.520170,-0.017275
100040240000000,0.745877,-10.762142,0.556681,-0.647449,0.040082,0.034131,0.760288,-0.243654,-1.510016,-0.017189
100040250000000,0.743454,-10.777158,0.556519,-0.647433,0.040443,0.034438,0.760269,-0.242000,-1.499767,-0.017102
100040260000000,0.741048,-10.792069,0.556359,-0.647417,0.040798,0.034741,0.760250,-0.240331,-1.489425,-0.017014
100040270000000,0.738659,-10.806877,0.556199,-0.647401,0.041149,0.035040,0.760231,-0.238648,-1.478992,-0.016926
100040280000000,0.736287,-10.821578,0.556039,-0.647385,0.041495,0.035335,0.760212,-0.236949,-1.468467,-0.016836
100040290000000,0.733932,-10.836173,0.555881,-0.647369,0.041835,0.035625,0.760193,-0.235236,-1.457854,-0.016746
100040300000000,0.731594,-10.850661,0.555723,-0.647353,0.042171,0.035910,0.760175,-0.233510,-1.447153,-0.016655
100040310000000,0.729273,-10.865041,0.555567,-0.647337,0.042500,0.036191,0.760157,-0.231769,-1.436364,-0.016564
100040320000000,0.726971,-10.879310,0.555411,-0.647322,0.042825,0.036467,0.760139,-0.230014,-1.425491,-0.016471
100040330000000,0.724686,-10.893471,0.555255,-0.647307,0.043144,0.036739,0.760120,-0.228246,-1.414534,-0.016379
100040340000000,0.722419,-10.907521,0.555101,-0.647291,0.043457,0.037006,0.760102,-0.226464,-1.403494,-0.016285
100040350000000,0.720170,-10.921460,0.554947,-0.647277,0.043764,0.037267,0.760085,-0.224670,-1.392373,-0.016190
100040360000000,0.717939,-10.935288,0.554794,-0.647262,0.044066,0.037524,0.760067,-0.222862,-1.381173,-0.016095
100040370000000,0.715726,-10.949000,0.554642,-0.647247,0.044362,0.037776,0.760050,-0.221042,-1.369895,-0.016000
100040380000000,0.713531,-10.962599,0.554491,-0.647233,0.044652,0.038024,0.760033,-0.219210,-1.358540,-0.015903
100040390000000,0.711356,-10.976086,0.554341,-0.647218,0.044937,0.038266,0.760016,-0.217365,-1.347110,-0.015806
100040400000000,0.709198,-10.989455,0.554191,-0.647204,0.045215,0.038503,0.760000,-0.215509,-1.335606,-0.015708
100040410000000,0.707060,-11.002707,0.554043,-0.647190,0.045488,0.038735,0.759984,-0.213641,-1.324030,-0.015609
100040420000000,0.704940,-11.015844,0.553895,-0.647177,0.045754,0.038962,0.759968,-0.211762,-1.312383,-0.015510
100040430000000,0.702839,-11.028865,0.553748,-0.647163,0.046015,0.039184,0.759952,-0.209871,-1.300668,-0.015410
100040440000000,0.700757,-11.041766,0.553602,-0.647150,0.046269,0.039400,0.759937,-0.207970,-1.288885,-0.015309
100040450000000,0.698695,-11.054548,0.553456,-0.647137,0.046517,0.039612,0.759921,-0.206058,-1.277036,-0.015208
100040460000000,0.696652,-11.067212,0.553312,-0.647125,0.046759,0.039818,0.759906,-0.204135,-1.265122,-0.015106
100040470000000,0.694628,-11.079755,0.553168,-0.647112,0.046994,0.040018,0.759892,-0.202203,-1.253146,-0.015003
100040480000000,0.692623,-11.092177,0.553026,-0.647100,0.047223,0.040213,0.759878,-0.200260,-1.241109,-0.014900
100040490000000,0.690638,-11.104478,0.552884,-0.647088,0.047445,0.040402,0.759864,-0.198308,-1.229012,-0.014796
100040500000000,0.688673,-11.116657,0.552743,-0.647077,0.047662,0.040587,0.759850,-0.196347,-1.216858,-0.014691
100040510000000,0.686728,-11.128715,0.552603,-0.647066,0.047871,0.040765,0.759837,-0.194377,-1.204648,-0.014586
100040520000000,0.684802,-11.140649,0.552463,-0.647055,0.048074,0.040938,0.759824,-0.192398,-1.192383,-0.014480
100040530000000,0.682897,-11.152459,0.552325,-0.647044,0.048270,0.041105,0.759812,-0.190410,-1.180066,-0.014373
100040540000000,0.681011,-11.164145,0.552188,-0.647034,0.048460,0.041266,0.759800,-0.188414,-1.167697,-0.014266
100040550000000,0.679145,-11.175707,0.552051,-0.647024,0.048642,0.041422,0.759788,-0.186410,-1.155280,-0.014158
100040560000000,0.677300,-11.187143,0.551916,-0.647015,0.048818,0.041572,0.759777,-0.184399,-1.142815,-0.014049
100040570000000,0.675475,-11.198457,0.551781,-0.647005,0.048987,0.041715,0.759766,-0.182380,-1.130304,-0.013940
100040580000000,0.673670,-11.209641,0.551647,-0.646996,0.049149,0.041853,0.759756,-0.180354,-1.117749,-0.013830
100040590000000,0.671886,-11.220699,0.551514,-0.646988,0.049304,0.041985,0.759745,-0.178322,-1.105152,-0.013720
100040600000000,0.670122,-11.231631,0.551382,-0.646980,0.049451,0.042110,0.759736,-0.176282,-1.092515,-0.013609
100040610000000,0.668378,-11.242437,0.551251,-0.646972,0.049592,0.042230,0.759727,-0.174237,-1.079840,-0.013497
100040620000000,0.666655,-11.253115,0.551121,-0.646964,0.049725,0.042344,0.759718,-0.172186,-1.067128,-0.013385
100040630000000,0.664953,-11.263666,0.550991,-0.646957,0.049850,0.042451,0.759710,-0.170129,-1.054381,-0.013272
100040640000000,0.663271,-11.274087,0.550863,-0.646951,0.049969,0.042552,0.759702,-0.168067,-1.041602,-0.013158
100040650000000,0.661610,-11.284382,0.550736,-0.646945,0.050081,0.042647,0.759695,-0.166000,-1.028792,-0.013044
100040660000000,0.659970,-11.294546,0.550609,-0.646939,0.050185,0.042736,0.759688,-0.163928,-1.015952,-0.012930
100040670000000,0.658351,-11.304583,0.550484,-0.646933,0.050281,0.042818,0.759681,-0.161852,-1.003086,-0.012814
100040680000000,0.656753,-11.314488,0.550359,-0.646928,0.050370,0.042893,0.759675,-0.159772,-0.990194,-0.012699
100040690000000,0.655175,-11.324265,0.550236,-0.646924,0.050451,0.042962,0.759670,-0.157688,-0.977280,-0.012582
100040700000000,0.653618,-11.333911,0.550113,-0.646920,0.050525,0.043025,0.759665,-0.155600,-0.964344,-0.012465
100040710000000,0.652083,-11.343430,0.549992,-0.646916,0.050591,0.043081,0.759661,-0.153510,-0.951389,-0.012348
100040720000000,0.650568,-11.352818,0.549871,-0.646912,0.050649,0.043131,0.759657,-0.151417,-0.938416,-0.012230
100040730000000,0.649074,-11.362073,0.549751,-0.646910,0.050699,0.043173,0.759654,-0.149321,-0.925429,-0.012111
100040740000000,0.647602,-11.371200,0.549633,-0.646907,0.050741,0.043209,0.759651,-0.147223,-0.912429,-0.011992
100040750000000,0.646150,-11.380196,0.549515,-0.646905,0.050775,0.043238,0.759649,-0.145124,-0.899417,-0.011873
100040760000000,0.644720,-11.389062,0.549398,-0.646904,0.050801,0.043261,0.759647,-0.143023,-0.886397,-0.011753
100040770000000,0.643311,-11.397796,0.549282,-0.646903,0.050819,0.043276,0.759646,-0.140921,-0.873369,-0.011632
100040780000000,0.641922,-11.406399,0.549167,-0.646902,0.050829,0.043284,0.759645,-0.138818,-0.860337,-0.011511
100040790000000,0.640555,-11.414873,0.549054,-0.646902,0.050831,0.043286,0.759645,-0.136715,-0.847303,-0.011389
100040800000000,0.639209,-11.423215,0.548941,-0.646902,0.050824,0.043280,0.759645,-0.134611,-0.834267,-0.011267
100040810000000,0.637884,-11.431426,0.548829,-0.646903,0.050810,0.043268,0.759646,-0.132508,-0.821234,-0.011144
100040820000000,0.636580,-11.439509,0.548718,-0.646904,0.050787,0.043249,0.759648,-0.130406,-0.808204,-0.011021
100040830000000,0.635298,-11.447459,0.548608,-0.646906,0.050756,0.043222,0.759650,-0.128304,-0.795180,-0.010898
100040840000000,0.634036,-11.455280,0.548499,-0.646909,0.050716,0.043188,0.759653,-0.126204,-0.782164,-0.010774
100040850000000,0.632795,-11.462970,0.548391,-0.646911,0.050667,0.043146,0.759656,-0.124106,-0.769158,-0.010649
100040860000000,0.631575,-11.470529,0.548285,-0.646915,0.050609,0.043097,0.759660,-0.122009,-0.756165,-0.010524
100040870000000,0.630377,-11.477957,0.548179,-0.646918,0.050543,0.043041,0.759664,-0.119915,-0.743187,-0.010399
100040880000000,0.629199,-11.485256,0.548074,-0.646923,0.050468,0.042977,0.759669,-0.117824,-0.730226,-0.010273
100040890000000,0.628042,-11.492425,0.547970,-0.646927,0.050384,0.042906,0.759675,-0.115735,-0.717285,-0.010147
100040900000000,0.626907,-11.499465,0.547867,-0.646932,0.050291,0.042827,0.759681,-0.113651,-0.704365,-0.010020
100040910000000,0.625792,-11.506372,0.547765,-0.646938,0.050189,0.042740,0.759688,-0.111570,-0.691469,-0.009893
100040920000000,0.624698,-11.513154,0.547665,-0.646944,0.050078,0.042645,0.759695,-0.109494,-0.678600,-0.009765
100040930000000,0.623625,-11.519805,0.547565,-0.646951,0.049958,0.042543,0.759703,-0.107422,-0.665760,-0.009637
100040940000000,0.622572,-11.526328,0.547466,-0.646958,0.049829,0.042433,0.759711,-0.105355,-0.652950,-0.009509
100040950000000,0.621540,-11.532726,0.547369,-0.646966,0.049690,0.042315,0.759720,-0.103293,-0.640175,-0.009380
100040960000000,0.620529,-11.538993,0.547272,-0.646975,0.049542,0.042189,0.759730,-0.101238,-0.627435,-0.009251
100040970000000,0.619538,-11.545131,0.547177,-0.646983,0.049384,0.042055,0.759740,-0.099188,-0.614733,-0.009122
100040980000000,0.618568,-11.551142,0.547082,-0.646992,0.049218,0.041913,0.759751,-0.097146,-0.602073,-0.008992
100040990000000,0.617618,-11.557029,0.546989,-0.647002,0.049041,0.041763,0.759762,-0.095110,-0.589455,-0.008861
100041000000000,0.616689,-11.562790,0.546896,-0.647012,0.048855,0.041604,0.759774,-0.093081,-0.576884,-0.008731
100041010000000,0.615780,-11.568423,0.546805,-0.647023,0.048659,0.041437,0.759787,-0.091061,-0.564360,-0.008600
100041020000000,0.614891,-11.573931,0.546714,-0.647034,0.048454,0.041262,0.759800,-0.089048,-0.551888,-0.008468
