#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
100054630000000,0.008490015,0.076344503,0.020023800,0.003717089,-0.000419920,-9.844864530
100054640000000,0.008503236,0.076414596,0.020179193,0.003723144,-0.000423626,-9.843902906
100054650000000,0.008516522,0.076482737,0.020337059,0.003765727,-0.000422190,-9.842940992
100054660000000,0.008529722,0.076546271,0.020493936,0.003777020,-0.000421302,-9.841985461
100054670000000,0.008542910,0.076606895,0.020649071,0.003774495,-0.000422174,-9.841026817
100054680000000,0.008556262,0.076667138,0.020803284,0.003778789,-0.000423742,-9.840083599
100054690000000,0.008569054,0.076728608,0.020963088,0.003797043,-0.000421968,-9.839146034
100054700000000,0.008582217,0.076785344,0.021127249,0.003778796,-0.000418893,-9.838207781
100054710000000,0.008595396,0.076840730,0.021288553,0.003779683,-0.000422477,-9.837275706
100054720000000,0.008608230,0.076892460,0.021451590,0.003752820,-0.000427299,-9.836350750
100054730000000,0.008621118,0.076941935,0.021613233,0.003732782,-0.000427342,-9.835429040
100054740000000,0.008634115,0.076991397,0.021776333,0.003757381,-0.000426746,-9.834513839
100054750000000,0.008646405,0.077038505,0.021939205,0.003816147,-0.000425332,-9.833609985
100054760000000,0.008659067,0.077084611,0.022104705,0.003811032,-0.000429203,-9.832705709
100054770000000,0.008671855,0.077129380,0.022270952,0.003831040,-0.000418655,-9.831805106
100054780000000,0.008683998,0.077171220,0.022439626,0.003802102,-0.000412296,-9.830910630
100054790000000,0.008696209,0.077211007,0.022607559,0.003799359,-0.000420277,-9.830024752
100054800000000,0.008708667,0.077248083,0.022775377,0.003822937,-0.000426604,-9.829140244
100054810000000,0.008721130,0.077283552,0.022941352,0.003772068,-0.000437294,-9.828260844
100054820000000,0.008733913,0.077316984,0.023110464,0.003751452,-0.000442645,-9.827388102
100054830000000,0.008745976,0.077348276,0.023282747,0.003808364,-0.000431859,-9.826521618
100054840000000,0.008758031,0.077378943,0.023456539,0.003840907,-0.000427172,-9.825666258
100054850000000,0.008769646,0.077408124,0.023632357,0.003810563,-0.000424347,-9.824810369
100054860000000,0.008781297,0.077434907,0.023805916,0.003795761,-0.000427539,-9.823958633
100054870000000,0.008793483,0.077459387,0.023977394,0.003802481,-0.000435902,-9.823123040
100054880000000,0.008805561,0.077479881,0.024150493,0.003772345,-0.000441957,-9.822278680
100054890000000,0.008817272,0.077499536,0.024326956,0.003735278,-0.000443287,-9.821437473
100054900000000,0.008828926,0.077516537,0.024508993,0.003785666,-0.000431812,-9.820615547
100054910000000,0.008840892,0.077530530,0.024693062,0.003843641,-0.000432055,-9.819802967
100054920000000,0.008852107,0.077546886,0.024872144,0.003832341,-0.000430838,-9.818987951
100054930000000,0.008862866,0.077562085,0.025051045,0.003809031,-0.000426902,-9.818176923
100054940000000,0.008874441,0.077570301,0.025229734,0.003769793,-0.000438824,-9.817376369
100054950000000,0.008885750,0.077578724,0.025415061,0.003827744,-0.000433701,-9.816580794
100054960000000,0.008896937,0.077583414,0.025600251,0.003813182,-0.000433339,-9.815780118
100054970000000,0.008908570,0.077587252,0.025785123,0.003796103,-0.000445021,-9.814990396
100054980000000,0.008919279,0.077591988,0.025971768,0.003846289,-0.000439698,-9.814209388
100054990000000,0.008930303,0.077593472,0.026159372,0.003857960,-0.000436063,-9.813442034
100055000000000,0.008941770,0.077590888,0.026347172,0.003795772,-0.000440580,-9.812677464
100055010000000,0.008952128,0.077587990,0.026537651,0.003743945,-0.000441833,-9.811916139
100055020000000,0.008962976,0.077583288,0.026728236,0.003805297,-0.000437114,-9.811159501
100055030000000,0.008974373,0.077572438,0.026920625,0.003841412,-0.000434351,-9.810409168
100055040000000,0.008984173,0.077563858,0.027111428,0.003848660,-0.000441154,-9.809657808
100055050000000,0.008994403,0.077551890,0.027307737,0.003794149,-0.000444480,-9.808920514
100055060000000,0.009005058,0.077538369,0.027503893,0.003770604,-0.000441301,-9.808194746
100055070000000,0.009014765,0.077524079,0.027702675,0.003778679,-0.000437114,-9.807466975
100055080000000,0.009024622,0.077509349,0.027900241,0.003800840,-0.000432942,-9.806744504
100055090000000,0.009035240,0.077489340,0.028099338,0.003822048,-0.000439547,-9.806022902
100055100000000,0.009046066,0.077465915,0.028297019,0.003853422,-0.000444761,-9.805320711
100055110000000,0.009056400,0.077442802,0.028500327,0.003836480,-0.000442616,-9.804619448
100055120000000,0.009066473,0.077416150,0.028702378,0.003763062,-0.000451745,-9.803925113
100055130000000,0.009075356,0.077390616,0.028909328,0.003763460,-0.000441885,-9.803239511
100055140000000,0.009084279,0.077364537,0.029114570,0.003751719,-0.000444169,-9.802551866
100055150000000,0.009094313,0.077331015,0.029321677,0.003770287,-0.000451332,-9.801874232
100055160000000,0.009103832,0.077294490,0.029529529,0.003776010,-0.000455994,-9.801201017
100055170000000,0.009113435,0.077259359,0.029738928,0.003789332,-0.000457734,-9.800532176
100055180000000,0.009122918,0.077222272,0.029948522,0.003832946,-0.000442902,-9.799878773
100055190000000,0.009131740,0.077184789,0.030163930,0.003821899,-0.000435130,-9.799229795
100055200000000,0.009140906,0.077146781,0.030376603,0.003801161,-0.000439266,-9.798577314
100055210000000,0.009150643,0.077102759,0.030591513,0.003739348,-0.000451374,-9.797932204
100055220000000,0.009159384,0.077055923,0.030807968,0.003708329,-0.000453931,-9.797294709
100055230000000,0.009168063,0.077007067,0.031026802,0.003717978,-0.000459139,-9.796668667
100055240000000,0.009176330,0.076958057,0.031248937,0.003789926,-0.000450442,-9.796051942
100055250000000,0.009184963,0.076908765,0.031469390,0.003834886,-0.000446110,-9.795440110
100055260000000,0.009193921,0.076856365,0.031691646,0.003805346,-0.000446897,-9.794831134
100055270000000,0.009202526,0.076801731,0.031918966,0.003737102,-0.000451917,-9.794219844
100055280000000,0.009210978,0.076742279,0.032142931,0.003718340,-0.000452863,-9.793620225
100055290000000,0.009218825,0.076682032,0.032368060,0.003727213,-0.000453259,-9.793027928
100055300000000,0.009226422,0.076624232,0.032596835,0.003776022,-0.000452835,-9.792445681
100055310000000,0.009234047,0.076560825,0.032828465,0.003841310,-0.000444160,-9.791875205
100055320000000,0.009242132,0.076495319,0.033061951,0.003768017,-0.000441334,-9.791302409
100055330000000,0.009250461,0.076428368,0.033293974,0.003716486,-0.000449320,-9.790729311
100055340000000,0.009258423,0.076357179,0.033529185,0.003665768,-0.000458720,-9.790168593
100055350000000,0.009265803,0.076285053,0.033768474,0.003683359,-0.000463595,-9.789608901
100055360000000,0.009273003,0.076213731,0.034004407,0.003747136,-0.000463858,-9.789064896
100055370000000,0.009279825,0.076140606,0.034246717,0.003765540,-0.000451517,-9.788526229
100055380000000,0.009286971,0.076062175,0.034488948,0.003740577,-0.000438755,-9.787987886
100055390000000,0.009294337,0.075983411,0.034731832,0.003696273,-0.000445898,-9.787460183
100055400000000,0.009301087,0.075900370,0.034976834,0.003670330,-0.000454066,-9.786934617
100055410000000,0.009308538,0.075817431,0.035223108,0.003692480,-0.000464065,-9.786419361
100055420000000,0.009314495,0.075733440,0.035474294,0.003721227,-0.000464993,-9.785907739
100055430000000,0.009320616,0.075648595,0.035726972,0.003733394,-0.000458113,-9.785401497
100055440000000,0.009327654,0.075558007,0.035979531,0.003733918,-0.000444600,-9.784899338
100055450000000,0.009334229,0.075466802,0.036233082,0.003675425,-0.000447451,-9.784411957
100055460000000,0.009340615,0.075375073,0.036487886,0.003679533,-0.000459400,-9.783924076
100055470000000,0.009346895,0.075277002,0.036745819,0.003662009,-0.000469726,-9.783447345
100055480000000,0.009351733,0.075181863,0.037005326,0.003612833,-0.000474433,-9.782967148
100055490000000,0.009357524,0.075083700,0.037271085,0.003656506,-0.000460210,-9.782492835
100055500000000,0.009363535,0.074981451,0.037537232,0.003632883,-0.000445347,-9.782033905
100055510000000,0.009369354,0.074879530,0.037802605,0.003688926,-0.000445585,-9.781578696
100055520000000,0.009374966,0.074775197,0.038070929,0.003717664,-0.000446721,-9.781132979
100055530000000,0.009380165,0.074667844,0.038341516,0.003690561,-0.000457435,-9.780690835
100055540000000,0.009384670,0.074555273,0.038611081,0.003693161,-0.000462961,-9.780251734
100055550000000,0.009389122,0.074445151,0.038884252,0.003631168,-0.000473833,-9.779814344
100055560000000,0.009393919,0.074329546,0.039164319,0.003623994,-0.000459423,-9.779385250
100055570000000,0.009398817,0.074218096,0.039443540,0.003619067,-0.000458410,-9.778961488
100055580000000,0.009403008,0.074101841,0.039725346,0.003577917,-0.000456731,-9.778544817
100055590000000,0.009407799,0.073982481,0.040008714,0.003600402,-0.000454096,-9.778140600
100055600000000,0.009412256,0.073859011,0.040290582,0.003579317,-0.000460532,-9.777741871
100055610000000,0.009416142,0.073736458,0.040575079,0.003583549,-0.000463223,-9.777351773
100055620000000,0.009420426,0.073610657,0.040864782,0.003625939,-0.000464523,-9.776958030
100055630000000,0.009424942,0.073484885,0.041157033,0.003666554,-0.000462802,-9.776575447
100055640000000,0.009427943,0.073355985,0.041455592,0.003657155,-0.000460454,-9.776189557
100055650000000,0.009431030,0.073226159,0.041755372,0.003605993,-0.000457504,-9.775818586
100055660000000,0.009434024,0.073092215,0.042050161,0.003517683,-0.000464283,-9.775454046
100055670000000,0.009436780,0.072958222,0.042351343,0.003538912,-0.000458064,-9.775090687
100055680000000,0.009439858,0.072820017,0.042656093,0.003513155,-0.000452868,-9.774732811
100055690000000,0.009442905,0.072682296,0.042960714,0.003521126,-0.000462452,-9.774383872
100055700000000,0.009445479,0.072539128,0.043268337,0.003544721,-0.000460911,-9.774032190
100055710000000,0.009448271,0.072397546,0.043578437,0.003529533,-0.000474911,-9.773696554
100055720000000,0.009450505,0.072252319,0.043892104,0.003557181,-0.000467452,-9.773371141
100055730000000,0.009452159,0.072108219,0.044209135,0.003480316,-0.000465302,-9.773040554
100055740000000,0.009454292,0.071958226,0.044532178,0.003498593,-0.000452367,-9.772723591
100055750000000,0.009456336,0.071807611,0.044851732,0.003480577,-0.000456285,-9.772401652
100055760000000,0.009457716,0.071652565,0.045174574,0.003515285,-0.000464350,-9.772088869
100055770000000,0.009458036,0.071497884,0.045502295,0.003492862,-0.000463536,-9.771782921
100055780000000,0.009459619,0.071339111,0.045828463,0.003556316,-0.000466216,-9.771482174
100055790000000,0.009460721,0.071181989,0.046161141,0.003544818,-0.000459739,-9.771192289
100055800000000,0.009461093,0.071020928,0.046498276,0.003489437,-0.000463932,-9.770903418
100055810000000,0.009462525,0.070861498,0.046835926,0.003441411,-0.000457844,-9.770621987
100055820000000,0.009463163,0.070692826,0.047177263,0.003383657,-0.000460656,-9.770347783
100055830000000,0.009462695,0.070524787,0.047519782,0.003422336,-0.000463035,-9.770080282
100055840000000,0.009462948,0.070353405,0.047864968,0.003420058,-0.000457937,-9.769811894
100055850000000,0.009462505,0.070187068,0.048213662,0.003421654,-0.000463145,-9.769550970
100055860000000,0.009462123,0.070013210,0.048564620,0.003401596,-0.000470127,-9.769284192
100055870000000,0.009462075,0.069840900,0.048920620,0.003412732,-0.000469563,-9.769036009
100055880000000,0.009461217,0.069663221,0.049282068,0.003448428,-0.000457992,-9.768786996
100055890000000,0.009460117,0.069483766,0.049644147,0.003427962,-0.000454758,-9.768552863
100055900000000,0.009458334,0.069302768,0.050007275,0.003430707,-0.000456022,-9.768323567
100055910000000,0.009456463,0.069121356,0.050373666,0.003365262,-0.000460115,-9.768094778
100055920000000,0.009454629,0.068935960,0.050742556,0.003367781,-0.000464207,-9.767869395
100055930000000,0.009453163,0.068748164,0.051117425,0.003306863,-0.000449470,-9.767639576
100055940000000,0.009451887,0.068559242,0.051494884,0.003386457,-0.000460730,-9.767425334
100055950000000,0.009448729,0.068370994,0.051877928,0.003331558,-0.000458505,-9.767214465
100055960000000,0.009446590,0.068178119,0.052261044,0.003395617,-0.000464084,-9.767012741
100055970000000,0.009443454,0.067982910,0.052649974,0.003282841,-0.000459992,-9.766822284
100055980000000,0.009439959,0.067786824,0.053036520,0.003301007,-0.000475706,-9.766631955
100055990000000,0.009436790,0.067588803,0.053430845,0.003289741,-0.000461734,-9.766429738
100056000000000,0.009433767,0.067391317,0.053830803,0.003368883,-0.000444661,-9.766237777
100056010000000,0.009429805,0.067188814,0.054230475,0.003294641,-0.000464861,-9.766055350
100056020000000,0.009425584,0.066982301,0.054631651,0.003243081,-0.000473133,-9.765888393
100056030000000,0.009421155,0.066774916,0.055040671,0.003154646,-0.000469128,-9.765732206
100056040000000,0.009416815,0.066566661,0.055454370,0.003136657,-0.000457987,-9.765566602
100056050000000,0.009412581,0.066357769,0.055873517,0.003196266,-0.000448537,-9.765402143
100056060000000,0.009406773,0.066147638,0.056294828,0.003262375,-0.000451981,-9.765234311
100056070000000,0.009401418,0.065933797,0.056717358,0.003299124,-0.000458969,-9.765084475
100056080000000,0.009395911,0.065715308,0.057139569,0.003262648,-0.000462994,-9.764940180
100056090000000,0.009390561,0.065495247,0.057570384,0.003176844,-0.000458975,-9.764809493
100056100000000,0.009384667,0.065274354,0.058005227,0.003152811,-0.000463401,-9.764663129
100056110000000,0.009378439,0.065052417,0.058449784,0.003147294,-0.000448439,-9.764521886
100056120000000,0.009371616,0.064828380,0.058895218,0.003180371,-0.000448108,-9.764383059
100056130000000,0.009363866,0.064601872,0.059340589,0.003126264,-0.000457830,-9.764264828
100056140000000,0.009356335,0.064379767,0.059784833,0.003132971,-0.000470988,-9.764152183
100056150000000,0.009348468,0.064151126,0.060242713,0.003129063,-0.000456726,-9.764039064
100056160000000,0.009341157,0.063920388,0.060705613,0.003167412,-0.000448773,-9.763926363
100056170000000,0.009333789,0.063680386,0.061174043,0.003086637,-0.000454402,-9.763815860
100056180000000,0.009325241,0.063446225,0.061641914,0.003175224,-0.000450109,-9.763713349
100056190000000,0.009315869,0.063208256,0.062112668,0.003083370,-0.000455826,-9.763626258
100056200000000,0.009306672,0.062972374,0.062587595,0.003046033,-0.000452021,-9.763530519
100056210000000,0.009296992,0.062729211,0.063066112,0.003029658,-0.000455954,-9.763435518
100056220000000,0.009287146,0.062486565,0.063554877,0.003060113,-0.000459938,-9.763336247
100056230000000,0.009278254,0.062236597,0.064049646,0.003049612,-0.000461478,-9.763251789
100056240000000,0.009267517,0.061987186,0.064547646,0.002978835,-0.000451894,-9.763171332
100056250000000,0.009256870,0.061741978,0.065046267,0.002941177,-0.000450877,-9.763107728
100056260000000,0.009245378,0.061497095,0.065546346,0.002950464,-0.000462249,-9.763032144
100056270000000,0.009233330,0.061247218,0.066060911,0.002923015,-0.000451924,-9.762967878
100056280000000,0.009221928,0.060989500,0.066578180,0.002977844,-0.000443273,-9.762891772
100056290000000,0.009211094,0.060727614,0.067102417,0.002993691,-0.000441229,-9.762836147
100056300000000,0.009199074,0.060468361,0.067626022,0.003003005,-0.000445495,-9.762781154
100056310000000,0.009185969,0.060207733,0.068158456,0.003049212,-0.000440548,-9.762725637
100056320000000,0.009172268,0.059946072,0.068690584,0.003036859,-0.000449652,-9.762678831
100056330000000,0.009158408,0.059685005,0.069232364,0.002976684,-0.000448673,-9.762641349
100056340000000,0.009144668,0.059423093,0.069776604,0.002874554,-0.000457298,-9.762597853
100056350000000,0.009131154,0.059146493,0.070336333,0.002776918,-0.000435830,-9.762555390
100056360000000,0.009116892,0.058875338,0.070892432,0.002746731,-0.000432386,-9.762507118
100056370000000,0.009101323,0.058602916,0.071451806,0.002730344,-0.000443730,-9.762482868
100056380000000,0.009085948,0.058331894,0.072018004,0.002904999,-0.000455031,-9.762452069
100056390000000,0.009069379,0.058055382,0.072592030,0.002950054,-0.000455086,-9.762436592
100056400000000,0.009052401,0.057781164,0.073178531,0.002897237,-0.000431730,-9.762411558
100056410000000,0.009037199,0.057498831,0.073763409,0.002820963,-0.000433067,-9.762388713
100056420000000,0.009020225,0.057214748,0.074354497,0.002749445,-0.000442421,-9.762361204
100056430000000,0.009002877,0.056931430,0.074954387,0.002713489,-0.000434110,-9.762354419
100056440000000,0.008985305,0.056650180,0.075554429,0.002773097,-0.000446686,-9.762354021
100056450000000,0.008966197,0.056364958,0.076166249,0.002724951,-0.000448889,-9.762354882
100056460000000,0.008946954,0.056076270,0.076784687,0.002707689,-0.000443475,-9.762350949
100056470000000,0.008928244,0.055781395,0.077414396,0.002767806,-0.000426590,-9.762329412
100056480000000,0.008908630,0.055486475,0.078042956,0.002728826,-0.000423436,-9.762328457
100056490000000,0.008889221,0.055191858,0.078676823,0.002715214,-0.000424252,-9.762336997
100056500000000,0.008868923,0.054898404,0.079314498,0.002683364,-0.000434648,-9.762351354
100056510000000,0.008847491,0.054600082,0.079964697,0.002657658,-0.000429917,-9.762358721
100056520000000,0.008825242,0.054299244,0.080621878,0.002560049,-0.000433746,-9.762365387
100056530000000,0.008803140,0.053991079,0.081291460,0.002590527,-0.000423061,-9.762374184
100056540000000,0.008781437,0.053687084,0.081958740,0.002717608,-0.000428171,-9.762384131
100056550000000,0.008759134,0.053382218,0.082633787,0.002694280,-0.000429782,-9.762403180
100056560000000,0.008736534,0.053081373,0.083314832,0.002642824,-0.000434202,-9.762437001
100056570000000,0.008711756,0.052767895,0.084001983,0.002550366,-0.000449582,-9.762473337
100056580000000,0.008686079,0.052458673,0.084708063,0.002464902,-0.000433068,-9.762500115
100056590000000,0.008661166,0.052139333,0.085421254,0.002506724,-0.000411893,-9.762529183
100056600000000,0.008635721,0.051827221,0.086132460,0.002557796,-0.000417813,-9.762557683
100056610000000,0.008609429,0.051510695,0.086850523,0.002566571,-0.000421000,-9.762573572
100056620000000,0.008583163,0.051192961,0.087578514,0.002530329,-0.000421762,-9.762614428
100056630000000,0.008556696,0.050871754,0.088321025,0.002499560,-0.000411281,-9.762648396
100056640000000,0.008528356,0.050546635,0.089064764,0.002501605,-0.000419114,-9.762693424
100056650000000,0.008500433,0.050218409,0.089820294,0.002452851,-0.000414419,-9.762740353
100056660000000,0.008471697,0.049895387,0.090584395,0.002327102,-0.000394680,-9.762797208
100056670000000,0.008442691,0.049567208,0.091351970,0.002304331,-0.000402041,-9.762837179
100056680000000,0.008412920,0.049236074,0.092132292,0.002301459,-0.000403815,-9.762881634
100056690000000,0.008381743,0.048902703,0.092918228,0.002391378,-0.000408625,-9.762919168
100056700000000,0.008350375,0.048571059,0.093716856,0.002534489,-0.000396911,-9.762959458
100056710000000,0.008318297,0.048236541,0.094520121,0.002438017,-0.000400613,-9.763020051
100056720000000,0.008285581,0.047904183,0.095331208,0.002353758,-0.000400081,-9.763088157
100056730000000,0.008252502,0.047560256,0.096148813,0.002219588,-0.000419476,-9.763147355
100056740000000,0.008219131,0.047217497,0.096984955,0.002262765,-0.000412167,-9.763193738
100056750000000,0.008185305,0.046870443,0.097830122,0.002316863,-0.000398773,-9.763250930
100056760000000,0.008150678,0.046533606,0.098677344,0.002275690,-0.000406927,-9.763299722
100056770000000,0.008113754,0.046184508,0.099539289,0.002205286,-0.000390652,-9.763364092
100056780000000,0.008077624,0.045835633,0.100408710,0.002210060,-0.000383914,-9.763440410
100056790000000,0.008040754,0.045485916,0.101289314,0.002126578,-0.000390216,-9.763504181
100056800000000,0.008002765,0.045132523,0.102180028,0.002214876,-0.000399288,-9.763548274
100056810000000,0.007964603,0.044780982,0.103087644,0.002181251,-0.000383201,-9.763615083
100056820000000,0.007924977,0.044427863,0.103997463,0.002182064,-0.000375401,-9.763681574
100056830000000,0.007884707,0.044068904,0.104907835,0.002230760,-0.000397871,-9.763752894
100056840000000,0.007844448,0.043708152,0.105835812,0.002125007,-0.000397543,-9.763829126
100056850000000,0.007803767,0.043346220,0.106780524,0.002132600,-0.000401223,-9.763896976
100056860000000,0.007761809,0.042985651,0.107741939,0.002175474,-0.000382247,-9.763965110
100056870000000,0.007718905,0.042619604,0.108716365,0.001981657,-0.000343547,-9.764039848
100056880000000,0.007674688,0.042258983,0.109690622,0.002026550,-0.000349441,-9.764107609
100056890000000,0.007628866,0.041888134,0.110668063,0.002000694,-0.000371551,-9.764184961
100056900000000,0.007583961,0.041516584,0.111662155,0.002098550,-0.000380186,-9.764253248
100056910000000,0.007538835,0.041147976,0.112670407,0.002049874,-0.000393778,-9.764331093
100056920000000,0.007492144,0.040772552,0.113699608,0.001888463,-0.000376597,-9.764413251
100056930000000,0.007444293,0.040395864,0.114742967,0.001941565,-0.000342141,-9.764487085
100056940000000,0.007394853,0.040019219,0.115785619,0.001968600,-0.000352598,-9.764556186
100056950000000,0.007343720,0.039640491,0.116839371,0.001889026,-0.000361580,-9.764617534
100056960000000,0.007294154,0.039265440,0.117911661,0.001932814,-0.000366552,-9.764687950
100056970000000,0.007244100,0.038886209,0.118997583,0.001873177,-0.000366518,-9.764780739
100056980000000,0.007192324,0.038503353,0.120102195,0.001920405,-0.000333550,-9.764863684
100056990000000,0.007139768,0.038115154,0.121218610,0.001920236,-0.000303383,-9.764956838
100057000000000,0.007084359,0.037726386,0.122337470,0.001796608,-0.000327169,-9.765026151
100057010000000,0.007028186,0.037338621,0.123465965,0.001844164,-0.000370199,-9.765086614
100057020000000,0.006971658,0.036947093,0.124617623,0.001858680,-0.000365043,-9.765148012
100057030000000,0.006914605,0.036551082,0.125786203,0.001737196,-0.000354497,-9.765234466
100057040000000,0.006857042,0.036158899,0.126971220,0.001770728,-0.000337249,-9.765320428
100057050000000,0.006798903,0.035760790,0.128171842,0.001772790,-0.000307592,-9.765417967
100057060000000,0.006738859,0.035366523,0.129383350,0.001765199,-0.000306341,-9.765491109
100057070000000,0.006676668,0.034969483,0.130604469,0.001758687,-0.000318043,-9.765561842
100057080000000,0.006615192,0.034566471,0.131838949,0.001610800,-0.000330467,-9.765635736
100057090000000,0.006552216,0.034165821,0.133090408,0.001680776,-0.000338334,-9.765695904
100057100000000,0.006487120,0.033757635,0.134361270,0.001630490,-0.000327814,-9.765788272
100057110000000,0.006422109,0.033354072,0.135649514,0.001619473,-0.000318243,-9.765872918
100057120000000,0.006356297,0.032948540,0.136956555,0.001643700,-0.000311302,-9.765946510
100057130000000,0.006288382,0.032543314,0.138277488,0.001630279,-0.000302201,-9.766003711
100057140000000,0.006219070,0.032130482,0.139618557,0.001542665,-0.000272739,-9.766093378
100057150000000,0.006149653,0.031712878,0.140965081,0.001371464,-0.000291401,-9.766177405
100057160000000,0.006077700,0.031295843,0.142326287,0.001414439,-0.000320038,-9.766240814
100057170000000,0.006006652,0.030883818,0.143717539,0.001570433,-0.000305420,-9.766306219
100057180000000,0.005931606,0.030465991,0.145125884,0.001667781,-0.000292909,-9.766368132
100057190000000,0.005856569,0.030050927,0.146545688,0.001587768,-0.000300472,-9.766439898
100057200000000,0.005780419,0.029632033,0.147994181,0.001445157,-0.000271769,-9.766525069
100057210000000,0.005703016,0.029208561,0.149449342,0.001299286,-0.000277777,-9.766614024
100057220000000,0.005624114,0.028783099,0.150930409,0.001280073,-0.000260138,-9.766675368
100057230000000,0.005544453,0.028357831,0.152424018,0.001349925,-0.000259915,-9.766739301
100057240000000,0.005462426,0.027927861,0.153936104,0.001435273,-0.000271722,-9.766778462
100057250000000,0.005379033,0.027501790,0.155473260,0.001433877,-0.000271252,-9.766837112
100057260000000,0.005294446,0.027077753,0.157036095,0.001242345,-0.000256217,-9.766936724
100057270000000,0.005209294,0.026649648,0.158618034,0.001126795,-0.000240842,-9.767007194
100057280000000,0.005123161,0.026214263,0.160214046,0.001252572,-0.000236384,-9.767054850
100057290000000,0.005034053,0.025776981,0.161828954,0.001352737,-0.000227927,-9.767103335
100057300000000,0.004944121,0.025332604,0.163462181,0.001323537,-0.000242674,-9.767167616
100057310000000,0.004852569,0.024900775,0.165123401,0.001248118,-0.000246954,-9.767230047
100057320000000,0.004757729,0.024462182,0.166806258,0.001226756,-0.000246333,-9.767288728
100057330000000,0.004664104,0.024025436,0.168513677,0.001147927,-0.000232699,-9.767340537
100057340000000,0.004567954,0.023577625,0.170248203,0.001073915,-0.000206885,-9.767404920
100057350000000,0.004470847,0.023131501,0.171998483,0.001129233,-0.000201189,-9.767466120
100057360000000,0.004369423,0.022684147,0.173765370,0.001148812,-0.000216754,-9.767512541
100057370000000,0.004268865,0.022241958,0.175559568,0.001041941,-0.000234408,-9.767573783
100057380000000,0.004165761,0.021799040,0.177382551,0.001042117,-0.000225451,-9.767612673
100057390000000,0.004061205,0.021351265,0.179238813,0.000956607,-0.000194044,-9.767656138
100057400000000,0.003955483,0.020896030,0.181114861,0.001015618,-0.000176243,-9.767693419
100057410000000,0.003848331,0.020444503,0.183014030,0.000985862,-0.000162654,-9.767753411
100057420000000,0.003738286,0.019991944,0.184929280,0.001032364,-0.000182547,-9.767799111
100057430000000,0.003625025,0.019537156,0.186877469,0.000979067,-0.000176076,-9.767832506
100057440000000,0.003509599,0.019080995,0.188847989,0.001045866,-0.000179333,-9.767853961
100057450000000,0.003393699,0.018620998,0.190847031,0.000948881,-0.000179455,-9.767886578
100057460000000,0.003277443,0.018158231,0.192887106,0.000878309,-0.000153672,-9.767936325
100057470000000,0.003158433,0.017701604,0.194946295,0.000887757,-0.000146344,-9.767979960
100057480000000,0.003037296,0.017241149,0.197030556,0.000804207,-0.000149272,-9.768012479
100057490000000,0.002914701,0.016779437,0.199140682,0.000747384,-0.000151000,-9.768038870
100057500000000,0.002787661,0.016312981,0.201289622,0.000671407,-0.000126850,-9.768072760
100057510000000,0.002658067,0.015844860,0.203455961,0.000860549,-0.000135495,-9.768074790
100057520000000,0.002527880,0.015376567,0.205665591,0.000809144,-0.000120455,-9.768107790
100057530000000,0.002398686,0.014912239,0.207905042,0.000705682,-0.000108953,-9.768156006
100057540000000,0.002264571,0.014442296,0.210159371,0.000698039,-0.000130379,-9.768155063
100057550000000,0.002127050,0.013970495,0.212465207,0.000620452,-0.000093125,-9.768169713
100057560000000,0.001987605,0.013498715,0.214791617,0.000609501,-0.000091527,-9.768181655
100057570000000,0.001846448,0.013028662,0.217147232,0.000717906,-0.000099084,-9.768186073
100057580000000,0.001703616,0.012552285,0.219550202,0.000565752,-0.000078141,-9.768215579
100057590000000,0.001560032,0.012081832,0.221996962,0.000324781,-0.000024952,-9.768271030
100057600000000,0.001412075,0.011605435,0.224449624,0.000460705,-0.000037859,-9.768249373
100057610000000,0.001260175,0.011127516,0.226938582,0.000498225,-0.000051267,-9.768228951
100057620000000,0.001104647,0.010645838,0.229463989,0.000698501,-0.000065058,-9.768195982
100057630000000,0.000948594,0.010166118,0.232025904,0.000633005,-0.000082238,-9.768209681
100057640000000,0.000790968,0.009683991,0.234642070,0.000502132,-0.000051834,-9.768233726
100057650000000,0.000631498,0.009201361,0.237282431,0.000421493,-0.000046237,-9.768233111
100057660000000,0.000468540,0.008721970,0.239962152,0.000482562,-0.000029652,-9.768222717
100057670000000,0.000301431,0.008238783,0.242682012,0.000454596,-0.000016338,-9.768209423
100057680000000,0.000130276,0.007752856,0.245440102,0.000437682,-0.000004529,-9.768193943
100057690000000,-0.000041511,0.007267368,0.248235556,0.000414640,-0.000002553,-9.768173090
100057700000000,-0.000216227,0.006780284,0.251084870,0.000305688,0.000031960,-9.768172136
100057710000000,-0.000393816,0.006292667,0.253971041,0.000049916,0.000069989,-9.768173421
100057720000000,-0.000573317,0.005806900,0.256878477,0.000128034,0.000058155,-9.768135297
100057730000000,-0.000758728,0.005319154,0.259814622,0.000385046,0.000006449,-9.768060715
100057740000000,-0.000946824,0.004830281,0.262809702,0.000337238,0.000000710,-9.768049633
100057750000000,-0.001136096,0.004346339,0.265873619,0.000234155,0.000047721,-9.768062594
100057760000000,-0.001330601,0.003846629,0.268961882,0.000243824,0.000045759,-9.768013244
100057770000000,-0.001524858,0.003361498,0.272106369,0.000225420,0.000083687,-9.767979118
