#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1]
6.245000,11.511094,-8.417880,2.533888,0.392078,0.025683,0.012978,-0.919482,2.623031,-2.520574,0.577396
6.250000,11.524200,-8.430481,2.536774,0.391819,0.025800,0.012963,-0.919589,2.620239,-2.520752,0.576782
6.255000,11.537298,-8.443088,2.539656,0.391559,0.025916,0.012948,-0.919697,2.617441,-2.520925,0.576166
6.260000,11.550374,-8.455692,2.542536,0.391299,0.026033,0.012932,-0.919804,2.614632,-2.521094,0.575547
6.265000,11.563441,-8.468298,2.545411,0.391038,0.026149,0.012917,-0.919912,2.611810,-2.521257,0.574927
6.270000,11.576492,-8.480906,2.548285,0.390776,0.026265,0.012901,-0.920021,2.608982,-2.521415,0.574304
6.275000,11.589532,-8.493509,2.551155,0.390514,0.026381,0.012885,-0.920129,2.606144,-2.521569,0.573679
6.280000,11.602555,-8.506119,2.554021,0.390251,0.026497,0.012870,-0.920237,2.603297,-2.521717,0.573052
6.285000,11.615563,-8.518726,2.556886,0.389987,0.026612,0.012854,-0.920346,2.600439,-2.521860,0.572423
6.290000,11.628560,-8.531338,2.559746,0.389722,0.026728,0.012838,-0.920455,2.597571,-2.521999,0.571793
6.295000,11.641542,-8.543948,2.562603,0.389457,0.026843,0.012822,-0.920564,2.594695,-2.522132,0.571159
6.300000,11.654506,-8.556559,2.565457,0.389191,0.026958,0.012805,-0.920674,2.591811,-2.522260,0.570524
6.305000,11.667456,-8.569171,2.568308,0.388924,0.027073,0.012789,-0.920783,2.588912,-2.522384,0.569886
6.310000,11.680394,-8.581783,2.571156,0.388656,0.027187,0.012772,-0.920893,2.586008,-2.522502,0.569247
6.315000,11.693316,-8.594395,2.574000,0.388388,0.027302,0.012756,-0.921003,2.583094,-2.522615,0.568605
6.320000,11.706224,-8.607010,2.576842,0.388119,0.027416,0.012739,-0.921113,2.580169,-2.522724,0.567962
6.325000,11.719116,-8.619622,2.579680,0.387850,0.027530,0.012722,-0.921224,2.577237,-2.522827,0.567316
6.330000,11.731998,-8.632238,2.582516,0.387580,0.027644,0.012705,-0.921334,2.574294,-2.522927,0.566668
6.335000,11.744861,-8.644852,2.585346,0.387309,0.027757,0.012688,-0.921445,2.571342,-2.523019,0.566018
6.340000,11.757711,-8.657467,2.588176,0.387037,0.027871,0.012671,-0.921556,2.568380,-2.523109,0.565366
6.345000,11.770545,-8.670084,2.591001,0.386764,0.027984,0.012654,-0.921667,2.565408,-2.523192,0.564713
6.350000,11.783364,-8.682699,2.593823,0.386491,0.028097,0.012636,-0.921779,2.562428,-2.523272,0.564056
6.355000,11.796167,-8.695315,2.596641,0.386217,0.028210,0.012619,-0.921890,2.559437,-2.523346,0.563398
6.360000,11.808960,-8.707934,2.599456,0.385942,0.028322,0.012601,-0.922002,2.556439,-2.523415,0.562738
6.365000,11.821734,-8.720551,2.602268,0.385666,0.028435,0.012584,-0.922114,2.553430,-2.523479,0.562076
6.370000,11.834495,-8.733167,2.605078,0.385390,0.028547,0.012566,-0.922227,2.550413,-2.523539,0.561411
6.375000,11.847236,-8.745787,2.607883,0.385113,0.028659,0.012548,-0.922339,2.547386,-2.523593,0.560745
6.380000,11.859968,-8.758402,2.610685,0.384835,0.028771,0.012530,-0.922452,2.544350,-2.523642,0.560077
6.385000,11.872683,-8.771023,2.613483,0.384557,0.028882,0.012511,-0.922565,2.541306,-2.523687,0.559407
6.390000,11.885381,-8.783641,2.616279,0.384277,0.028994,0.012493,-0.922678,2.538251,-2.523727,0.558734
6.395000,11.898066,-8.796259,2.619071,0.383997,0.029105,0.012475,-0.922791,2.535189,-2.523761,0.558060
6.400000,11.910730,-8.808878,2.621859,0.383716,0.029216,0.012456,-0.922905,2.532115,-2.523791,0.557384
6.405000,11.923387,-8.821497,2.624645,0.383435,0.029327,0.012438,-0.923018,2.529035,-2.523817,0.556705
6.410000,11.936023,-8.834117,2.627427,0.383152,0.029437,0.012419,-0.923133,2.525942,-2.523837,0.556025
6.415000,11.948644,-8.846735,2.630205,0.382869,0.029548,0.012400,-0.923247,2.522842,-2.523853,0.555342
6.420000,11.961253,-8.859354,2.632979,0.382585,0.029658,0.012381,-0.923361,2.519734,-2.523863,0.554658
6.425000,11.973841,-8.871974,2.635752,0.382300,0.029768,0.012362,-0.923476,2.516617,-2.523869,0.553972
6.430000,11.986417,-8.884592,2.638520,0.382015,0.029878,0.012343,-0.923591,2.513490,-2.523870,0.553283
6.435000,11.998979,-8.897213,2.641285,0.381728,0.029987,0.012323,-0.923706,2.510353,-2.523867,0.552593
6.440000,12.011519,-8.909832,2.644045,0.381441,0.030096,0.012304,-0.923821,2.507207,-2.523858,0.551901
6.445000,12.024046,-8.922451,2.646803,0.381153,0.030205,0.012284,-0.923937,2.504053,-2.523844,0.551206
6.450000,12.036563,-8.935070,2.649558,0.380865,0.030314,0.012264,-0.924052,2.500890,-2.523826,0.550510
6.455000,12.049059,-8.947689,2.652308,0.380575,0.030423,0.012245,-0.924168,2.497718,-2.523804,0.549812
6.460000,12.061538,-8.960308,2.655055,0.380285,0.030531,0.012225,-0.924284,2.494537,-2.523776,0.549112
6.465000,12.074005,-8.972927,2.657799,0.379994,0.030640,0.012205,-0.924401,2.491349,-2.523743,0.548410
6.470000,12.086452,-8.985546,2.660540,0.379702,0.030747,0.012185,-0.924517,2.488149,-2.523706,0.547706
6.475000,12.098887,-8.998164,2.663277,0.379410,0.030855,0.012164,-0.924634,2.484943,-2.523664,0.547000
6.480000,12.111300,-9.010782,2.666011,0.379116,0.030963,0.012144,-0.924751,2.481727,-2.523616,0.546291
6.485000,12.123704,-9.023400,2.668740,0.378822,0.031070,0.012123,-0.924868,2.478502,-2.523565,0.545582
6.490000,12.136086,-9.036020,2.671467,0.378527,0.031177,0.012103,-0.924986,2.475266,-2.523508,0.544870
6.495000,12.148457,-9.048635,2.674189,0.378231,0.031284,0.012082,-0.925104,2.472025,-2.523448,0.544156
6.500000,12.160810,-9.061253,2.676907,0.377934,0.031391,0.012061,-0.925222,2.468774,-2.523382,0.543440
6.505000,12.173141,-9.073870,2.679623,0.377636,0.031497,0.012040,-0.925340,2.465513,-2.523311,0.542723
6.510000,12.185463,-9.086485,2.682335,0.377338,0.031603,0.012019,-0.925458,2.462245,-2.523236,0.542003
6.515000,12.197763,-9.099102,2.685043,0.377039,0.031709,0.011998,-0.925577,2.458967,-2.523155,0.541282
6.520000,12.210052,-9.111719,2.687747,0.376739,0.031815,0.011976,-0.925696,2.455681,-2.523070,0.540559
6.525000,12.222322,-9.124333,2.690448,0.376438,0.031920,0.011955,-0.925815,2.452387,-2.522982,0.539834
6.530000,12.234577,-9.136948,2.693146,0.376136,0.032026,0.011933,-0.925934,2.449083,-2.522887,0.539107
6.535000,12.246812,-9.149562,2.695839,0.375834,0.032131,0.011912,-0.926053,2.445772,-2.522789,0.538377
6.540000,12.259031,-9.162176,2.698529,0.375531,0.032235,0.011890,-0.926173,2.442454,-2.522685,0.537647
6.545000,12.271239,-9.174788,2.701216,0.375226,0.032340,0.011868,-0.926293,2.439122,-2.522576,0.536914
6.550000,12.283421,-9.187403,2.703898,0.374921,0.032444,0.011846,-0.926413,2.435786,-2.522464,0.536179
6.555000,12.295595,-9.200014,2.706577,0.374615,0.032548,0.011824,-0.926533,2.432442,-2.522346,0.535443
6.560000,12.307748,-9.212624,2.709252,0.374309,0.032652,0.011801,-0.926654,2.429087,-2.522224,0.534705
6.565000,12.319889,-9.225233,2.711925,0.374001,0.032756,0.011779,-0.926775,2.425724,-2.522096,0.533964
6.570000,12.332006,-9.237846,2.714593,0.373692,0.032859,0.011757,-0.926896,2.422352,-2.521966,0.533222
6.575000,12.344110,-9.250456,2.717257,0.373383,0.032962,0.011734,-0.927017,2.418974,-2.521828,0.532478
6.580000,12.356195,-9.263063,2.719918,0.373073,0.033065,0.011711,-0.927139,2.415585,-2.521688,0.531733
6.585000,12.368265,-9.275672,2.722575,0.372762,0.033168,0.011688,-0.927260,2.412189,-2.521543,0.530985
6.590000,12.380318,-9.288279,2.725228,0.372450,0.033270,0.011665,-0.927382,2.408787,-2.521394,0.530236
6.595000,12.392355,-9.300885,2.727877,0.372138,0.033372,0.011642,-0.927504,2.405374,-2.521238,0.529484
6.600000,12.404368,-9.313492,2.730521,0.371824,0.033474,0.011619,-0.927627,2.401951,-2.521079,0.528731
6.605000,12.416370,-9.326096,2.733164,0.371509,0.033576,0.011596,-0.927749,2.398521,-2.520915,0.527976
6.610000,12.428357,-9.338701,2.735803,0.371194,0.033677,0.011572,-0.927872,2.395084,-2.520747,0.527220
6.615000,12.440322,-9.351303,2.738437,0.370878,0.033779,0.011549,-0.927995,2.391639,-2.520574,0.526461
6.620000,12.452271,-9.363907,2.741067,0.370561,0.033879,0.011525,-0.928119,2.388186,-2.520395,0.525701
6.625000,12.464204,-9.376509,2.743693,0.370242,0.033980,0.011501,-0.928242,2.384722,-2.520215,0.524938
6.630000,12.476122,-9.389110,2.746316,0.369924,0.034080,0.011477,-0.928366,2.381253,-2.520027,0.524174
6.635000,12.488018,-9.401708,2.748935,0.369604,0.034181,0.011453,-0.928490,2.377774,-2.519835,0.523409
6.640000,12.499898,-9.414308,2.751549,0.369283,0.034281,0.011429,-0.928614,2.374286,-2.519640,0.522641
6.645000,12.511761,-9.426907,2.754162,0.368962,0.034380,0.011404,-0.928739,2.370792,-2.519439,0.521873
6.650000,12.523607,-9.439502,2.756769,0.368639,0.034480,0.011380,-0.928863,2.367290,-2.519235,0.521101
6.655000,12.535434,-9.452098,2.759372,0.368316,0.034579,0.011355,-0.928988,2.363777,-2.519025,0.520329
6.660000,12.547245,-9.464691,2.761972,0.367991,0.034678,0.011331,-0.929113,2.360260,-2.518811,0.519554
6.665000,12.559036,-9.477285,2.764568,0.367666,0.034776,0.011306,-0.929239,2.356733,-2.518593,0.518778
6.670000,12.570812,-9.489878,2.767160,0.367340,0.034875,0.011281,-0.929364,2.353198,-2.518370,0.517999
6.675000,12.582570,-9.502467,2.769747,0.367013,0.034973,0.011256,-0.929490,2.349655,-2.518142,0.517220
6.680000,12.594305,-9.515059,2.772332,0.366685,0.035071,0.011231,-0.929616,2.346107,-2.517910,0.516438
6.685000,12.606030,-9.527648,2.774912,0.366356,0.035168,0.011206,-0.929742,2.342548,-2.517674,0.515655
6.690000,12.617734,-9.540236,2.777489,0.366026,0.035265,0.011180,-0.929869,2.338981,-2.517433,0.514870
6.695000,12.629420,-9.552822,2.780061,0.365696,0.035363,0.011155,-0.929996,2.335407,-2.517188,0.514083
6.700000,12.641088,-9.565406,2.782629,0.365364,0.035459,0.011129,-0.930123,2.331824,-2.516937,0.513295
6.705000,12.652738,-9.577991,2.785194,0.365032,0.035556,0.011103,-0.930250,2.328236,-2.516683,0.512504
6.710000,12.664370,-9.590574,2.787754,0.364698,0.035652,0.011077,-0.930377,2.324637,-2.516425,0.511712
6.715000,12.675982,-9.603156,2.790311,0.364364,0.035748,0.011051,-0.930505,2.321033,-2.516161,0.510919
6.720000,12.687582,-9.615736,2.792864,0.364028,0.035844,0.011025,-0.930633,2.317419,-2.515893,0.510124
6.725000,12.699155,-9.628315,2.795412,0.363692,0.035939,0.010999,-0.930761,2.313799,-2.515622,0.509327
6.730000,12.710716,-9.640891,2.797956,0.363355,0.036034,0.010973,-0.930889,2.310172,-2.515345,0.508528
6.735000,12.722260,-9.653469,2.800498,0.363016,0.036129,0.010946,-0.931018,2.306535,-2.515065,0.507727
6.740000,12.733785,-9.666042,2.803034,0.362677,0.036224,0.010920,-0.931146,2.302891,-2.514779,0.506926
6.745000,12.745288,-9.678616,2.805567,0.362337,0.036318,0.010893,-0.931275,2.299239,-2.514490,0.506122
6.750000,12.756778,-9.691189,2.808096,0.361996,0.036412,0.010866,-0.931405,2.295582,-2.514195,0.505316
6.755000,12.768242,-9.703756,2.810619,0.361654,0.036506,0.010839,-0.931534,2.291915,-2.513898,0.504509
6.760000,12.779696,-9.716328,2.813140,0.361311,0.036600,0.010812,-0.931664,2.288241,-2.513595,0.503701
6.765000,12.791127,-9.728893,2.815658,0.360967,0.036693,0.010785,-0.931794,2.284558,-2.513288,0.502890
6.770000,12.802542,-9.741459,2.818169,0.360622,0.036786,0.010757,-0.931924,2.280871,-2.512976,0.502078
6.775000,12.813932,-9.754023,2.820678,0.360276,0.036879,0.010730,-0.932055,2.277176,-2.512661,0.501265
6.780000,12.825311,-9.766586,2.823182,0.359930,0.036971,0.010702,-0.932185,2.273473,-2.512341,0.500449
6.785000,12.836671,-9.779147,2.825682,0.359582,0.037063,0.010675,-0.932316,2.269761,-2.512016,0.499633
6.790000,12.848007,-9.791708,2.828178,0.359233,0.037155,0.010647,-0.932447,2.266043,-2.511687,0.498814
6.795000,12.859330,-9.804265,2.830670,0.358883,0.037247,0.010619,-0.932579,2.262318,-2.511354,0.497994
6.800000,12.870634,-9.816820,2.833158,0.358532,0.037338,0.010591,-0.932710,2.258584,-2.511017,0.497173
6.805000,12.881916,-9.829373,2.835642,0.358181,0.037429,0.010563,-0.932842,2.254845,-2.510676,0.496349
6.810000,12.893181,-9.841925,2.838121,0.357828,0.037520,0.010534,-0.932974,2.251097,-2.510330,0.495524
6.815000,12.904425,-9.854477,2.840597,0.357474,0.037610,0.010506,-0.933106,2.247340,-2.509979,0.494698
6.820000,12.915655,-9.867026,2.843069,0.357119,0.037701,0.010477,-0.933239,2.243579,-2.509625,0.493870
6.825000,12.926862,-9.879573,2.845536,0.356763,0.037790,0.010449,-0.933372,2.239811,-2.509266,0.493040
6.830000,12.938052,-9.892118,2.847999,0.356407,0.037880,0.010420,-0.933505,2.236035,-2.508903,0.492208
6.835000,12.949224,-9.904663,2.850458,0.356049,0.037969,0.010391,-0.933638,2.232250,-2.508536,0.491375
6.840000,12.960375,-9.917204,2.852913,0.355690,0.038058,0.010362,-0.933771,2.228459,-2.508165,0.490541
6.845000,12.971507,-9.929744,2.855363,0.355330,0.038147,0.010333,-0.933905,2.224662,-2.507790,0.489706
6.850000,12.982624,-9.942282,2.857809,0.354970,0.038235,0.010304,-0.934039,2.220859,-2.507410,0.488868
6.855000,12.993715,-9.954818,2.860252,0.354608,0.038323,0.010274,-0.934173,2.217046,-2.507025,0.488028
6.860000,13.004789,-9.967352,2.862690,0.354245,0.038411,0.010245,-0.934307,2.213227,-2.506638,0.487188
6.865000,13.015849,-9.979884,2.865124,0.353881,0.038499,0.010215,-0.934442,2.209402,-2.506245,0.486346
6.870000,13.026887,-9.992415,2.867553,0.353516,0.038586,0.010185,-0.934577,2.205568,-2.505848,0.485502
6.875000,13.037905,-10.004944,2.869979,0.353150,0.038673,0.010155,-0.934712,2.201730,-2.505448,0.484657
6.880000,13.048903,-10.017469,2.872401,0.352783,0.038760,0.010125,-0.934847,2.197883,-2.505044,0.483811
6.885000,13.059883,-10.029994,2.874816,0.352415,0.038846,0.010095,-0.934983,2.194029,-2.504633,0.482962
6.890000,13.070840,-10.042517,2.877230,0.352046,0.038932,0.010065,-0.935118,2.190169,-2.504220,0.482113
6.895000,13.081785,-10.055037,2.879637,0.351676,0.039018,0.010035,-0.935254,2.186303,-2.503804,0.481261
6.900000,13.092708,-10.067554,2.882043,0.351305,0.039103,0.010004,-0.935390,2.182429,-2.503381,0.480408
6.905000,13.103608,-10.080070,2.884442,0.350933,0.039188,0.009974,-0.935527,2.178548,-2.502955,0.479555
6.910000,13.114493,-10.092583,2.886838,0.350560,0.039273,0.009943,-0.935664,2.174660,-2.502527,0.478699
6.915000,13.125353,-10.105093,2.889229,0.350186,0.039358,0.009912,-0.935801,2.170768,-2.502092,0.477842
6.920000,13.136198,-10.117604,2.891616,0.349810,0.039442,0.009881,-0.935938,2.166866,-2.501655,0.476983
6.925000,13.147023,-10.130110,2.893998,0.349434,0.039526,0.009850,-0.936075,2.162959,-2.501213,0.476123
6.930000,13.157830,-10.142616,2.896377,0.349057,0.039609,0.009819,-0.936213,2.159045,-2.500767,0.475261
6.935000,13.168617,-10.155119,2.898752,0.348678,0.039693,0.009787,-0.936351,2.155125,-2.500317,0.474398
6.940000,13.179379,-10.167619,2.901122,0.348298,0.039776,0.009756,-0.936489,2.151198,-2.499863,0.473534
6.945000,13.190126,-10.180119,2.903486,0.347918,0.039858,0.009724,-0.936627,2.147264,-2.499404,0.472668
6.950000,13.200853,-10.192614,2.905848,0.347536,0.039940,0.009693,-0.936765,2.143325,-2.498942,0.471801
6.955000,13.211558,-10.205107,2.908205,0.347153,0.040023,0.009661,-0.936904,2.139377,-2.498476,0.470932
6.960000,13.222247,-10.217597,2.910558,0.346769,0.040104,0.009629,-0.937043,2.135424,-2.498005,0.470062
6.965000,13.232914,-10.230085,2.912906,0.346384,0.040186,0.009597,-0.937183,2.131463,-2.497532,0.469190
6.970000,13.243563,-10.242575,2.915250,0.345998,0.040267,0.009564,-0.937322,2.127498,-2.497053,0.468317
6.975000,13.254190,-10.255058,2.917589,0.345611,0.040347,0.009532,-0.937462,2.123526,-2.496571,0.467443
6.980000,13.264796,-10.267539,2.919923,0.345223,0.040428,0.009500,-0.937601,2.119549,-2.496084,0.466567
6.985000,13.275385,-10.280019,2.922254,0.344834,0.040508,0.009467,-0.937742,2.115565,-2.495594,0.465690
6.990000,13.285950,-10.292496,2.924581,0.344443,0.040588,0.009435,-0.937882,2.111571,-2.495100,0.464811
6.995000,13.296498,-10.304970,2.926903,0.344051,0.040667,0.009402,-0.938023,2.107575,-2.494603,0.463931
7.000000,13.307030,-10.317441,2.929221,0.343659,0.040746,0.009369,-0.938163,2.103571,-2.494101,0.463050
7.005000,13.317535,-10.329910,2.931534,0.343265,0.040825,0.009336,-0.938304,2.099560,-2.493594,0.462167
7.010000,13.328022,-10.342377,2.933842,0.342870,0.040904,0.009303,-0.938446,2.095545,-2.493085,0.461283
7.015000,13.338491,-10.354840,2.936145,0.342474,0.040982,0.009269,-0.938587,2.091524,-2.492571,0.460397
7.020000,13.348936,-10.367304,2.938446,0.342077,0.041060,0.009236,-0.938729,2.087492,-2.492054,0.459511
7.025000,13.359367,-10.379763,2.940741,0.341679,0.041137,0.009202,-0.938871,2.083462,-2.491531,0.458623
7.030000,13.369772,-10.392217,2.943032,0.341280,0.041215,0.009169,-0.939013,2.079419,-2.491006,0.457734
7.035000,13.380161,-10.404673,2.945318,0.340879,0.041291,0.009135,-0.939156,2.075372,-2.490476,0.456843
7.040000,13.390528,-10.417123,2.947600,0.340477,0.041368,0.009101,-0.939298,2.071321,-2.489944,0.455951
7.045000,13.400873,-10.429571,2.949879,0.340075,0.041444,0.009067,-0.939441,2.067265,-2.489407,0.455057
7.050000,13.411200,-10.442017,2.952150,0.339671,0.041520,0.009033,-0.939584,2.063197,-2.488866,0.454163
7.055000,13.421507,-10.454461,2.954420,0.339266,0.041596,0.008999,-0.939727,2.059128,-2.488320,0.453267
7.060000,13.431791,-10.466900,2.956684,0.338859,0.041671,0.008964,-0.939871,2.055048,-2.487771,0.452369
7.065000,13.442055,-10.479338,2.958943,0.338452,0.041746,0.008930,-0.940015,2.050967,-2.487219,0.451471
7.070000,13.452301,-10.491773,2.961199,0.338044,0.041820,0.008895,-0.940159,2.046880,-2.486665,0.450571
7.075000,13.462524,-10.504204,2.963449,0.337634,0.041894,0.008861,-0.940303,2.042788,-2.486104,0.449670
7.080000,13.472725,-10.516634,2.965695,0.337224,0.041968,0.008826,-0.940447,2.038687,-2.485539,0.448767
7.085000,13.482910,-10.529060,2.967936,0.336812,0.042042,0.008791,-0.940592,2.034582,-2.484972,0.447864
7.090000,13.493073,-10.541485,2.970175,0.336399,0.042115,0.008756,-0.940737,2.030474,-2.484402,0.446959
7.095000,13.503218,-10.553904,2.972406,0.335984,0.042188,0.008721,-0.940882,2.026354,-2.483826,0.446053
7.100000,13.513340,-10.566320,2.974634,0.335569,0.042260,0.008685,-0.941027,2.022232,-2.483248,0.445145
7.105000,13.523438,-10.578737,2.976857,0.335152,0.042332,0.008650,-0.941173,2.018106,-2.482666,0.444237
7.110000,13.533516,-10.591148,2.979077,0.334735,0.042404,0.008614,-0.941318,2.013973,-2.482080,0.443327
7.115000,13.543579,-10.603557,2.981291,0.334316,0.042476,0.008579,-0.941464,2.009832,-2.481488,0.442416
7.120000,13.553616,-10.615963,2.983501,0.333895,0.042547,0.008543,-0.941611,2.005687,-2.480895,0.441504
7.125000,13.563633,-10.628366,2.985706,0.333474,0.042617,0.008507,-0.941757,2.001537,-2.480298,0.440590
7.130000,13.573633,-10.640766,2.987907,0.333052,0.042688,0.008471,-0.941904,1.997382,-2.479697,0.439676
7.135000,13.583611,-10.653164,2.990103,0.332628,0.042758,0.008435,-0.942050,1.993221,-2.479093,0.438759
7.140000,13.593567,-10.665556,2.992294,0.332203,0.042828,0.008399,-0.942198,1.989056,-2.478484,0.437842
7.145000,13.603498,-10.677946,2.994481,0.331778,0.042897,0.008362,-0.942345,1.984886,-2.477872,0.436924
7.150000,13.613415,-10.690337,2.996664,0.331351,0.042966,0.008326,-0.942492,1.980710,-2.477257,0.436005
7.155000,13.623304,-10.702719,2.998841,0.330922,0.043035,0.008289,-0.942640,1.976526,-2.476637,0.435084
7.160000,13.633181,-10.715101,3.001015,0.330492,0.043103,0.008253,-0.942788,1.972338,-2.476014,0.434162
7.165000,13.643028,-10.727482,3.003184,0.330061,0.043171,0.008216,-0.942936,1.968143,-2.475387,0.433239
7.170000,13.652861,-10.739855,3.005347,0.329629,0.043238,0.008179,-0.943084,1.963947,-2.474758,0.432315
7.175000,13.662666,-10.752227,3.007506,0.329196,0.043306,0.008142,-0.943233,1.959744,-2.474123,0.431390
7.180000,13.672459,-10.764598,3.009660,0.328761,0.043373,0.008105,-0.943382,1.955534,-2.473487,0.430464
7.185000,13.682224,-10.776961,3.011811,0.328326,0.043439,0.008067,-0.943531,1.951323,-2.472846,0.429536
7.190000,13.691969,-10.789328,3.013956,0.327889,0.043505,0.008030,-0.943680,1.947104,-2.472201,0.428607
7.195000,13.701696,-10.801682,3.016097,0.327451,0.043571,0.007992,-0.943829,1.942881,-2.471554,0.427678
7.200000,13.711401,-10.814039,3.018232,0.327012,0.043636,0.007955,-0.943979,1.938653,-2.470901,0.426747
7.205000,13.721083,-10.826393,3.020364,0.326571,0.043701,0.007917,-0.944129,1.934415,-2.470248,0.425814
7.210000,13.730745,-10.838742,3.022491,0.326129,0.043766,0.007879,-0.944279,1.930178,-2.469588,0.424881
7.215000,13.740381,-10.851089,3.024613,0.325686,0.043830,0.007841,-0.944429,1.925936,-2.468926,0.423947
7.220000,13.750006,-10.863433,3.026731,0.325242,0.043894,0.007803,-0.944579,1.921686,-2.468263,0.423012
7.225000,13.759598,-10.875772,3.028843,0.324796,0.043958,0.007765,-0.944730,1.917432,-2.467594,0.422076
7.230000,13.769178,-10.888108,3.030951,0.324350,0.044021,0.007727,-0.944881,1.913176,-2.466919,0.421139
7.235000,13.778730,-10.900442,3.033054,0.323902,0.044084,0.007688,-0.945032,1.908911,-2.466244,0.420200
7.240000,13.788267,-10.912768,3.035153,0.323453,0.044147,0.007650,-0.945183,1.904646,-2.465566,0.419261
7.245000,13.797777,-10.925098,3.037247,0.323002,0.044209,0.007611,-0.945335,1.900373,-2.464881,0.418320
7.250000,13.807266,-10.937419,3.039337,0.322550,0.044270,0.007572,-0.945486,1.896097,-2.464195,0.417379
7.255000,13.816740,-10.949741,3.041421,0.322097,0.044332,0.007533,-0.945638,1.891811,-2.463506,0.416437
7.260000,13.826189,-10.962055,3.043501,0.321643,0.044393,0.007494,-0.945790,1.887527,-2.462813,0.415493
7.265000,13.835619,-10.974371,3.045576,0.321187,0.044453,0.007455,-0.945943,1.883233,-2.462116,0.414548
7.270000,13.845018,-10.986674,3.047646,0.320730,0.044514,0.007416,-0.946095,1.878938,-2.461419,0.413603
7.275000,13.854403,-10.998979,3.049713,0.320272,0.044574,0.007377,-0.946247,1.874640,-2.460713,0.412656
7.280000,13.863771,-11.011284,3.051772,0.319813,0.044633,0.007337,-0.946401,1.870333,-2.460008,0.411709
7.285000,13.873106,-11.023582,3.053829,0.319352,0.044692,0.007298,-0.946554,1.866022,-2.459298,0.410759
7.290000,13.882429,-11.035874,3.055880,0.318890,0.044751,0.007258,-0.946707,1.861709,-2.458585,0.409810
7.295000,13.891726,-11.048167,3.057927,0.318428,0.044809,0.007218,-0.946860,1.857394,-2.457868,0.408860
7.300000,13.901001,-11.060454,3.059968,0.317963,0.044867,0.007178,-0.947014,1.853071,-2.457150,0.407908
7.305000,13.910254,-11.072739,3.062006,0.317497,0.044925,0.007138,-0.947168,1.848744,-2.456425,0.406956
7.310000,13.919485,-11.085022,3.064038,0.317030,0.044982,0.007098,-0.947322,1.844412,-2.455699,0.406003
7.315000,13.928698,-11.097295,3.066066,0.316562,0.045039,0.007058,-0.947476,1.840077,-2.454970,0.405048
7.320000,13.937885,-11.109571,3.068089,0.316092,0.045095,0.007018,-0.947630,1.835735,-2.454238,0.404093
7.325000,13.947060,-11.121836,3.070107,0.315621,0.045151,0.006977,-0.947785,1.831390,-2.453500,0.403136
7.330000,13.956203,-11.134105,3.072120,0.315149,0.045207,0.006937,-0.947940,1.827044,-2.452762,0.402179
7.335000,13.965330,-11.146364,3.074129,0.314675,0.045262,0.006896,-0.948094,1.822693,-2.452020,0.401221
7.340000,13.974430,-11.158623,3.076133,0.314200,0.045317,0.006855,-0.948250,1.818335,-2.451273,0.400262
7.345000,13.983509,-11.170880,3.078132,0.313724,0.045371,0.006814,-0.948405,1.813972,-2.450525,0.399302
7.350000,13.992567,-11.183130,3.080126,0.313247,0.045425,0.006773,-0.948561,1.809610,-2.449773,0.398341
7.355000,14.001610,-11.195374,3.082116,0.312769,0.045479,0.006732,-0.948716,1.805243,-2.449016,0.397380
7.360000,14.010624,-11.207620,3.084099,0.312288,0.045532,0.006691,-0.948872,1.800869,-2.448257,0.396417
7.365000,14.019619,-11.219860,3.086080,0.311807,0.045585,0.006650,-0.949028,1.796493,-2.447496,0.395454
7.370000,14.028585,-11.232093,3.088054,0.311324,0.045638,0.006609,-0.949184,1.792112,-2.446733,0.394489
7.375000,14.037535,-11.244327,3.090024,0.310840,0.045690,0.006567,-0.949341,1.787727,-2.445965,0.393524
7.380000,14.046469,-11.256552,3.091989,0.310355,0.045741,0.006526,-0.949497,1.783340,-2.445193,0.392559
7.385000,14.055370,-11.268778,3.093949,0.309868,0.045793,0.006484,-0.949654,1.778947,-2.444419,0.391592
7.390000,14.064257,-11.280997,3.095905,0.309380,0.045844,0.006442,-0.949811,1.774551,-2.443642,0.390623
7.395000,14.073114,-11.293214,3.097856,0.308891,0.045894,0.006400,-0.949968,1.770152,-2.442861,0.389656
7.400000,14.081953,-11.305428,3.099802,0.308400,0.045944,0.006358,-0.950125,1.765749,-2.442076,0.388686
7.405000,14.090769,-11.317635,3.101744,0.307909,0.045994,0.006316,-0.950283,1.761343,-2.441291,0.387716
7.410000,14.099567,-11.329839,3.103678,0.307415,0.046043,0.006274,-0.950440,1.756930,-2.440502,0.386745
7.415000,14.108345,-11.342041,3.105611,0.306920,0.046092,0.006232,-0.950598,1.752517,-2.439709,0.385774
7.420000,14.117096,-11.354238,3.107537,0.306424,0.046141,0.006189,-0.950756,1.748096,-2.438912,0.384801
7.425000,14.125828,-11.366428,3.109458,0.305927,0.046189,0.006147,-0.950914,1.743676,-2.438115,0.383827
7.430000,14.134525,-11.378621,3.111375,0.305428,0.046236,0.006104,-0.951072,1.739251,-2.437313,0.382854
7.435000,14.143213,-11.390800,3.113287,0.304928,0.046283,0.006061,-0.951231,1.734822,-2.436508,0.381879
