#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
100018350000000,-0.021390298,-0.024178743,0.005247781,-0.004284263,-0.010860115,9.837773323
100018360000000,-0.025127638,-0.020979604,0.004592087,-0.004333556,-0.010446459,9.837591171
100018370000000,-0.028479850,-0.017922254,0.003927362,-0.004345357,-0.010020137,9.837427139
100018380000000,-0.031461284,-0.015013215,0.003267719,-0.004338026,-0.009562343,9.837278366
100018390000000,-0.034090284,-0.012259262,0.002624483,-0.004296064,-0.009108186,9.837140083
100018400000000,-0.036381803,-0.009664589,0.002006817,-0.004233658,-0.008637518,9.837018013
100018410000000,-0.038354822,-0.007233767,0.001421813,-0.004145145,-0.008168459,9.836903572
100018420000000,-0.040027089,-0.004969447,0.000874160,-0.004034340,-0.007709056,9.836799622
100018430000000,-0.041415483,-0.002872999,0.000368082,-0.003905416,-0.007248759,9.836704254
100018440000000,-0.042537138,-0.000943866,-0.000094996,-0.003761113,-0.006794512,9.836615562
100018450000000,-0.043409429,0.000818364,-0.000513985,-0.003601551,-0.006335169,9.836532593
100018460000000,-0.044051852,0.002413584,-0.000888731,-0.003425717,-0.005908489,9.836458206
100018470000000,-0.044481289,0.003843930,-0.001219653,-0.003237903,-0.005496651,9.836387634
100018480000000,-0.044713467,0.005112437,-0.001508094,-0.003039002,-0.005085379,9.836316109
100018490000000,-0.044766176,0.006221792,-0.001756875,-0.002829731,-0.004695743,9.836250305
100018500000000,-0.044655167,0.007176712,-0.001967428,-0.002616882,-0.004338086,9.836183548
100018510000000,-0.044395562,0.007981378,-0.002142793,-0.002395332,-0.003984183,9.836113930
100018520000000,-0.044000912,0.008640617,-0.002284890,-0.002169251,-0.003644884,9.836048126
100018530000000,-0.043487512,0.009160135,-0.002397092,-0.001943231,-0.003342241,9.835980415
100018540000000,-0.042867634,0.009543736,-0.002481673,-0.001707792,-0.003039181,9.835908890
100018550000000,-0.042154536,0.009797792,-0.002541916,-0.001474500,-0.002766460,9.835838318
100018560000000,-0.041360572,0.009928279,-0.002579798,-0.001239955,-0.002507716,9.835770607
100018570000000,-0.040496796,0.009941494,-0.002598127,-0.001005530,-0.002261490,9.835694313
100018580000000,-0.039575186,0.009843815,-0.002600017,-0.000774384,-0.002043813,9.835615158
100018590000000,-0.038605820,0.009640741,-0.002586221,-0.000545859,-0.001849234,9.835537910
100018600000000,-0.037595585,0.009338838,-0.002560208,-0.000318289,-0.001658469,9.835453987
100018610000000,-0.036553882,0.008944190,-0.002523449,-0.000091791,-0.001475364,9.835375786
100018620000000,-0.035490654,0.008462418,-0.002477302,0.000127137,-0.001329631,9.835286140
100018630000000,-0.034410812,0.007899866,-0.002423533,0.000344753,-0.001181901,9.835187912
100018640000000,-0.033321824,0.007262012,-0.002363890,0.000558138,-0.001052439,9.835088730
100018650000000,-0.032228500,0.006556276,-0.002299421,0.000762761,-0.000934035,9.834982872
100018660000000,-0.031137059,0.005787825,-0.002232032,0.000966430,-0.000815064,9.834877014
100018670000000,-0.030054482,0.004961591,-0.002162000,0.001162589,-0.000725582,9.834772110
100018680000000,-0.028984182,0.004084002,-0.002090245,0.001352012,-0.000642210,9.834657669
100018690000000,-0.027930379,0.003159588,-0.002018028,0.001534879,-0.000582933,9.834542274
100018700000000,-0.026894845,0.002192485,-0.001945810,0.001715362,-0.000510469,9.834430695
100018710000000,-0.025881324,0.001188169,-0.001874033,0.001888573,-0.000457317,9.834300995
100018720000000,-0.024891147,0.000150892,-0.001803475,0.002056718,-0.000404775,9.834173203
100018730000000,-0.023927066,-0.000915302,-0.001734475,0.002218902,-0.000367582,9.834039688
100018740000000,-0.022989659,-0.002006243,-0.001666042,0.002374828,-0.000326440,9.833914757
100018750000000,-0.022080677,-0.003118202,-0.001599154,0.002526283,-0.000297964,9.833778381
100018760000000,-0.021200620,-0.004247436,-0.001533634,0.002670348,-0.000263900,9.833637238
100018770000000,-0.020351300,-0.005390563,-0.001470527,0.002809525,-0.000240833,9.833489418
100018780000000,-0.019532941,-0.006545392,-0.001409990,0.002945602,-0.000225216,9.833344460
100018790000000,-0.018746598,-0.007708942,-0.001351201,0.003078222,-0.000216350,9.833200455
100018800000000,-0.017990759,-0.008877770,-0.001294561,0.003205657,-0.000210434,9.833042145
100018810000000,-0.017264066,-0.010050014,-0.001240050,0.003324449,-0.000193834,9.832890511
100018820000000,-0.016567254,-0.011223282,-0.001188095,0.003439426,-0.000184476,9.832723618
100018830000000,-0.015899960,-0.012396090,-0.001138783,0.003553152,-0.000180632,9.832564354
100018840000000,-0.015262387,-0.013566633,-0.001091735,0.003665566,-0.000182867,9.832401276
100018850000000,-0.014652218,-0.014732414,-0.001046652,0.003766894,-0.000175580,9.832231522
100018860000000,-0.014068327,-0.015892183,-0.001003655,0.003867984,-0.000173107,9.832065582
100018870000000,-0.013510301,-0.017044593,-0.000962332,0.003971398,-0.000176221,9.831894875
100018880000000,-0.012976523,-0.018188033,-0.000923035,0.004066050,-0.000174478,9.831722260
100018890000000,-0.012466300,-0.019322300,-0.000885305,0.004155099,-0.000170186,9.831545830
100018900000000,-0.011977475,-0.020445496,-0.000848972,0.004246950,-0.000168547,9.831370354
100018910000000,-0.011510128,-0.021556869,-0.000814249,0.004332721,-0.000167385,9.831188202
100018920000000,-0.011062726,-0.022655224,-0.000781117,0.004412174,-0.000163883,9.831004143
100018930000000,-0.010634336,-0.023740694,-0.000749394,0.004488289,-0.000158697,9.830815315
100018940000000,-0.010224421,-0.024812989,-0.000718950,0.004574180,-0.000159606,9.830630302
100018950000000,-0.009831360,-0.025871152,-0.000689863,0.004640758,-0.000152454,9.830444336
100018960000000,-0.009454878,-0.026916934,-0.000662120,0.004722953,-0.000151277,9.830252647
100018970000000,-0.009092900,-0.027948175,-0.000635048,0.004798174,-0.000146762,9.830066681
100018980000000,-0.008744487,-0.028964672,-0.000608960,0.004871249,-0.000141025,9.829871178
100018990000000,-0.008408987,-0.029966058,-0.000583565,0.004927814,-0.000131816,9.829674721
100019000000000,-0.008086667,-0.030953357,-0.000558912,0.004998565,-0.000127807,9.829475403
100019010000000,-0.007776130,-0.031927306,-0.000535103,0.005070448,-0.000122488,9.829276085
100019020000000,-0.007476151,-0.032886464,-0.000511678,0.005138159,-0.000115171,9.829076767
100019030000000,-0.007185585,-0.033830844,-0.000488920,0.005189896,-0.000103980,9.828868866
100019040000000,-0.006905323,-0.034762837,-0.000466979,0.005260348,-0.000098467,9.828665733
100019050000000,-0.006634343,-0.035681281,-0.000446231,0.005327404,-0.000092596,9.828454971
100019060000000,-0.006371528,-0.036585595,-0.000426041,0.005378544,-0.000081599,9.828246117
100019070000000,-0.006116240,-0.037477236,-0.000406429,0.005446255,-0.000073031,9.828035355
100019080000000,-0.005868612,-0.038355730,-0.000387399,0.005512595,-0.000065833,9.827822685
100019090000000,-0.005628268,-0.039220262,-0.000368816,0.005562305,-0.000055745,9.827610016
100019100000000,-0.005394780,-0.040072817,-0.000350573,0.005615354,-0.000046521,9.827400208
100019110000000,-0.005167031,-0.040913500,-0.000333371,0.005683064,-0.000037342,9.827179909
100019120000000,-0.004944979,-0.041741483,-0.000317024,0.005733907,-0.000027373,9.826958656
100019130000000,-0.004728254,-0.042557973,-0.000301149,0.005786419,-0.000016496,9.826741219
100019140000000,-0.004516652,-0.043363206,-0.000285685,0.005854607,-0.000007540,9.826518059
100019150000000,-0.004310016,-0.044155870,-0.000270380,0.005904973,0.000002548,9.826290131
100019160000000,-0.004107521,-0.044936452,-0.000255322,0.005955517,0.000014216,9.826072693
100019170000000,-0.003910202,-0.045706201,-0.000240774,0.006009042,0.000022724,9.825843811
100019180000000,-0.003717721,-0.046464261,-0.000226926,0.006060779,0.000031129,9.825616837
100019190000000,-0.003529418,-0.047211643,-0.000213352,0.006113827,0.000040859,9.825386047
100019200000000,-0.003345120,-0.047947578,-0.000200319,0.006150544,0.000051454,9.825153351
100019210000000,-0.003164743,-0.048673898,-0.000187745,0.006205678,0.000060827,9.824924469
100019220000000,-0.002989416,-0.049390156,-0.000175880,0.006259620,0.000067040,9.824695587
100019230000000,-0.002818985,-0.050096381,-0.000164432,0.006299019,0.000074044,9.824462891
100019240000000,-0.002651516,-0.050792899,-0.000153131,0.006353140,0.000084266,9.824230194
100019250000000,-0.002488436,-0.051480312,-0.000142237,0.006409347,0.000090510,9.823994637
100019260000000,-0.002329858,-0.052156843,-0.000132111,0.006446242,0.000096649,9.823760033
100019270000000,-0.002175682,-0.052824058,-0.000122685,0.006486505,0.000103071,9.823522568
100019280000000,-0.002026076,-0.053483091,-0.000113593,0.006543905,0.000108093,9.823284149
100019290000000,-0.001881403,-0.054132625,-0.000104840,0.006583512,0.000112012,9.823049545
100019300000000,-0.001740590,-0.054772768,-0.000096112,0.006623179,0.000118345,9.822813988
100019310000000,-0.001604019,-0.055404358,-0.000087739,0.006679684,0.000122771,9.822573662
100019320000000,-0.001472499,-0.056025390,-0.000079765,0.006717235,0.000124961,9.822335243
100019330000000,-0.001345963,-0.056636795,-0.000072048,0.006756276,0.000126883,9.822095871
100019340000000,-0.001222700,-0.057238553,-0.000065156,0.006795526,0.000132188,9.821858406
100019350000000,-0.001103665,-0.057830043,-0.000058775,0.006833702,0.000134870,9.821616173
100019360000000,-0.000988695,-0.058411770,-0.000053085,0.006857544,0.000137821,9.821379662
100019370000000,-0.000878657,-0.058986038,-0.000047734,0.006900877,0.000138462,9.821138382
100019380000000,-0.000773274,-0.059552010,-0.000042732,0.006942928,0.000139095,9.820895195
100019390000000,-0.000671712,-0.060108621,-0.000038243,0.006982505,0.000140980,9.820654869
100019400000000,-0.000573879,-0.060655918,-0.000034187,0.007007480,0.000142552,9.820417404
100019410000000,-0.000480396,-0.061194662,-0.000030630,0.007048517,0.000142470,9.820178986
100019420000000,-0.000390761,-0.061724320,-0.000027509,0.007088900,0.000143275,9.819943428
100019430000000,-0.000305228,-0.062244065,-0.000024467,0.007112294,0.000143602,9.819707870
100019440000000,-0.000223869,-0.062754720,-0.000022048,0.007137984,0.000142589,9.819474220
100019450000000,-0.000145682,-0.063257545,-0.000019167,0.007180095,0.000144348,9.819239616
100019460000000,-0.000071127,-0.063750707,-0.000015861,0.007204294,0.000144415,9.819002151
100019470000000,-0.000001142,-0.064235024,-0.000012191,0.007230490,0.000142619,9.818766594
100019480000000,0.000065116,-0.064710803,-0.000008497,0.007256746,0.000141531,9.818542480
100019490000000,0.000127463,-0.065178990,-0.000005392,0.007299870,0.000139505,9.818310738
100019500000000,0.000186638,-0.065636449,-0.000002524,0.007321805,0.000138484,9.818078995
100019510000000,0.000242305,-0.066083729,0.000000020,0.007345110,0.000136688,9.817852974
100019520000000,0.000295357,-0.066520676,0.000001868,0.007367849,0.000136241,9.817624092
100019530000000,0.000343944,-0.066947602,0.000003692,0.007376343,0.000132136,9.817399979
100019540000000,0.000389660,-0.067366183,0.000005638,0.007403076,0.000131011,9.817185402
100019550000000,0.000431776,-0.067776196,0.000007416,0.007430136,0.000127688,9.816966057
100019560000000,0.000471250,-0.068177015,0.000009102,0.007455051,0.000126168,9.816741943
100019570000000,0.000507659,-0.068567924,0.000010369,0.007464051,0.000123143,9.816525459
100019580000000,0.000541211,-0.068950318,0.000011298,0.007490605,0.000120841,9.816312790
100019590000000,0.000571197,-0.069323339,0.000011925,0.007500470,0.000116073,9.816105843
100019600000000,0.000598379,-0.069687709,0.000012470,0.007526726,0.000113174,9.815897942
100019610000000,0.000622647,-0.070042618,0.000012877,0.007536441,0.000109561,9.815688133
100019620000000,0.000644363,-0.070389256,0.000013023,0.007549435,0.000106141,9.815489769
100019630000000,0.000663423,-0.070728332,0.000013104,0.007577509,0.000102803,9.815284729
100019640000000,0.000680956,-0.071056396,0.000012791,0.007584363,0.000101149,9.815085411
100019650000000,0.000695666,-0.071376182,0.000012517,0.007596701,0.000096679,9.814891815
100019660000000,0.000707634,-0.071686924,0.000012776,0.007607639,0.000093020,9.814704895
100019670000000,0.000717501,-0.071989149,0.000012609,0.007619262,0.000089645,9.814512253
100019680000000,0.000725061,-0.072282866,0.000012563,0.007631451,0.000085860,9.814327240
100019690000000,0.000731491,-0.072568148,0.000012009,0.007643297,0.000083558,9.814144135
100019700000000,0.000735932,-0.072843380,0.000011689,0.007652417,0.000080571,9.813964844
100019710000000,0.000738383,-0.073110037,0.000011191,0.007664308,0.000076629,9.813791275
100019720000000,0.000739021,-0.073367633,0.000010791,0.007660434,0.000073187,9.813616753
100019730000000,0.000738415,-0.073617823,0.000010561,0.007674709,0.000070781,9.813448906
100019740000000,0.000736943,-0.073859036,0.000010296,0.007685542,0.000068814,9.813284874
100019750000000,0.000733610,-0.074091308,0.000010520,0.007682025,0.000065006,9.813126564
100019760000000,0.000729207,-0.074315339,0.000010762,0.007694483,0.000062633,9.812973022
100019770000000,0.000723009,-0.074530840,0.000010739,0.007692054,0.000058040,9.812820435
100019780000000,0.000716689,-0.074737787,0.000010142,0.007689118,0.000056587,9.812671661
100019790000000,0.000709959,-0.074937403,0.000010294,0.007703871,0.000055816,9.812534332
100019800000000,0.000702052,-0.075128391,0.000010182,0.007700816,0.000052683,9.812390327
100019810000000,0.000693092,-0.075311616,0.000009555,0.007699698,0.000048753,9.812255859
100019820000000,0.000682770,-0.075487323,0.000009323,0.007699192,0.000045627,9.812129021
100019830000000,0.000671941,-0.075655974,0.000009440,0.007714316,0.000044320,9.812004089
100019840000000,0.000660466,-0.075816236,0.000009449,0.007711709,0.000041682,9.811881065
100019850000000,0.000648740,-0.075967498,0.000008758,0.007708296,0.000039499,9.811761856
100019860000000,0.000635947,-0.076110736,0.000008443,0.007706590,0.000036087,9.811654091
100019870000000,0.000623024,-0.076244704,0.000008294,0.007688060,0.000034504,9.811543465
100019880000000,0.000609253,-0.076372378,0.000008184,0.007689834,0.000031654,9.811445236
100019890000000,0.000596311,-0.076492839,0.000008263,0.007690184,0.000032123,9.811347961
100019900000000,0.000582105,-0.076606072,0.000008071,0.007690296,0.000028171,9.811257362
100019910000000,0.000568360,-0.076711118,0.000007699,0.007688120,0.000027444,9.811173439
100019920000000,0.000554570,-0.076807328,0.000007629,0.007670566,0.000026314,9.811086655
100019930000000,0.000539662,-0.076897241,0.000007615,0.007672407,0.000022618,9.811010361
100019940000000,0.000524914,-0.076979458,0.000007153,0.007656753,0.000021132,9.810936928
100019950000000,0.000510539,-0.077054434,0.000006836,0.007656857,0.000020625,9.810873032
100019960000000,0.000496856,-0.077120885,0.000006432,0.007639840,0.000020562,9.810809135
100019970000000,0.000483643,-0.077181004,0.000006432,0.007641789,0.000020986,9.810756683
100019980000000,0.000470544,-0.077232845,0.000006394,0.007624764,0.000019564,9.810703278
100019990000000,0.000456998,-0.077277392,0.000006155,0.007610463,0.000017172,9.810657501
100020000000000,0.000444324,-0.077315055,0.000006200,0.007610992,0.000017957,9.810615540
100020010000000,0.000431595,-0.077344559,0.000006561,0.007594489,0.000016966,9.810582161
100020020000000,0.000419318,-0.077366047,0.000006911,0.007578813,0.000016883,9.810551643
100020030000000,0.000406880,-0.077380486,0.000006862,0.007564748,0.000014625,9.810530663
100020040000000,0.000395046,-0.077387139,0.000006444,0.007549080,0.000014396,9.810513496
100020050000000,0.000383473,-0.077387273,0.000006230,0.007536036,0.000013990,9.810500145
100020060000000,0.000371844,-0.077380501,0.000005912,0.007522184,0.000012547,9.810486794
100020070000000,0.000359977,-0.077366404,0.000005756,0.007507784,0.000011533,9.810486794
100020080000000,0.000348490,-0.077344984,0.000005512,0.007493166,0.000010883,9.810495377
100020090000000,0.000337078,-0.077315822,0.000005266,0.007477269,0.000010027,9.810498238
100020100000000,0.000325289,-0.077278905,0.000005253,0.007447369,0.000008299,9.810511589
100020110000000,0.000314530,-0.077235200,0.000005483,0.007434174,0.000009481,9.810533524
100020120000000,0.000304377,-0.077183627,0.000005495,0.007418234,0.000009544,9.810561180
100020130000000,0.000294378,-0.077124432,0.000005688,0.007388707,0.000008903,9.810597420
100020140000000,0.000283982,-0.077059381,0.000005973,0.007377118,0.000007367,9.810628891
100020150000000,0.000273839,-0.076987207,0.000006176,0.007348388,0.000006512,9.810668945
100020160000000,0.000263374,-0.076909438,0.000006383,0.007336959,0.000004809,9.810725212
100020170000000,0.000252610,-0.076825038,0.000006767,0.007309608,0.000003219,9.810777664
100020180000000,0.000243165,-0.076733001,0.000006930,0.007294178,0.000004712,9.810831070
100020190000000,0.000233126,-0.076633893,0.000007166,0.007265426,0.000002705,9.810896873
100020200000000,0.000224415,-0.076527089,0.000007299,0.007235736,0.000004694,9.810965538
100020210000000,0.000215855,-0.076414183,0.000007855,0.007223621,0.000004377,9.811042786
100020220000000,0.000206779,-0.076293476,0.000008199,0.007193774,0.000002254,9.811123848
100020230000000,0.000198047,-0.076165751,0.000007892,0.007165119,0.000001393,9.811208725
100020240000000,0.000190207,-0.076030210,0.000007831,0.007135227,0.000003073,9.811296463
100020250000000,0.000181655,-0.075888410,0.000008033,0.007108033,0.000000883,9.811395645
100020260000000,0.000172496,-0.075740382,0.000008039,0.007081360,-0.000001386,9.811499596
100020270000000,0.000164363,-0.075584978,0.000007928,0.007052377,-0.000000414,9.811606407
100020280000000,0.000156814,-0.075422108,0.000008055,0.007022396,0.000000477,9.811723709
100020290000000,0.000149382,-0.075252362,0.000008046,0.006994754,-0.000000294,9.811840057
100020300000000,0.000142040,-0.075075425,0.000007757,0.006965935,-0.000000972,9.811962128
100020310000000,0.000134563,-0.074890710,0.000008012,0.006921127,-0.000001695,9.812088013
100020320000000,0.000128131,-0.074699737,0.000008187,0.006894231,-0.000000004,9.812228203
100020330000000,0.000120606,-0.074503139,0.000008411,0.006869063,-0.000003178,9.812364578
100020340000000,0.000114437,-0.074298263,0.000008619,0.006823272,-0.000000820,9.812511444
100020350000000,0.000108022,-0.074087940,0.000008853,0.006797791,-0.000002421,9.812664032
100020360000000,0.000101406,-0.073871277,0.000009474,0.006771177,-0.000003017,9.812817574
100020370000000,0.000094659,-0.073647223,0.000009634,0.006727368,-0.000004143,9.812978745
100020380000000,0.000087757,-0.073416770,0.000009688,0.006700039,-0.000005297,9.813138008
100020390000000,0.000082021,-0.073177740,0.000009816,0.006653666,-0.000003286,9.813302040
100020400000000,0.000076544,-0.072932005,0.000009864,0.006611705,-0.000003688,9.813473701
100020410000000,0.000071012,-0.072680250,0.000009797,0.006585151,-0.000004470,9.813653946
100020420000000,0.000065534,-0.072421007,0.000009608,0.006541252,-0.000004999,9.813838959
100020430000000,0.000060575,-0.072154731,0.000009754,0.006498337,-0.000003971,9.814017296
100020440000000,0.000055691,-0.071882345,0.000010056,0.006457061,-0.000004046,9.814211845
100020450000000,0.000050615,-0.071603954,0.000010314,0.006416231,-0.000004724,9.814415932
100020460000000,0.000046028,-0.071319714,0.000010519,0.006390423,-0.000004306,9.814609528
100020470000000,0.000041290,-0.071027577,0.000010933,0.006345749,-0.000005141,9.814811707
100020480000000,0.000037260,-0.070727304,0.000011287,0.006300151,-0.000004463,9.815020561
100020490000000,0.000032936,-0.070419624,0.000011620,0.006256700,-0.000005051,9.815233231
100020500000000,0.000029009,-0.070104510,0.000011826,0.006198108,-0.000004597,9.815443993
100020510000000,0.000024725,-0.069783904,0.000011919,0.006157994,-0.000005864,9.815665245
100020520000000,0.000020714,-0.069457389,0.000011903,0.006117851,-0.000006296,9.815898895
100020530000000,0.000016348,-0.069124624,0.000012294,0.006076455,-0.000006981,9.816123962
100020540000000,0.000013354,-0.068784416,0.000012262,0.006032288,-0.000004500,9.816350937
100020550000000,0.000009940,-0.068436950,0.000012276,0.005974710,-0.000005908,9.816581726
100020560000000,0.000006780,-0.068083785,0.000011875,0.005934328,-0.000006020,9.816822052
100020570000000,0.000003687,-0.067723721,0.000011646,0.005891770,-0.000006139,9.817061424
100020580000000,0.000001473,-0.067355052,0.000011591,0.005830735,-0.000004552,9.817309380
100020590000000,-0.000000086,-0.066980161,0.000011588,0.005789340,-0.000003539,9.817559242
100020600000000,-0.000002220,-0.066598117,0.000012076,0.005731493,-0.000004485,9.817809105
100020610000000,-0.000003971,-0.066209413,0.000012456,0.005674809,-0.000003748,9.818062782
100020620000000,-0.000005986,-0.065815076,0.000012619,0.005635172,-0.000004694,9.818325043
100020630000000,-0.000008161,-0.065413624,0.000012814,0.005577177,-0.000005119,9.818582535
100020640000000,-0.000010473,-0.065005817,0.000012563,0.005520642,-0.000005752,9.818836212
100020650000000,-0.000012379,-0.064591825,0.000012440,0.005479723,-0.000005148,9.819107056
100020660000000,-0.000014945,-0.064170778,0.000012775,0.005421609,-0.000006214,9.819371223
100020670000000,-0.000017205,-0.063742258,0.000013124,0.005363047,-0.000006065,9.819641113
100020680000000,-0.000019047,-0.063306756,0.000013304,0.005305737,-0.000005603,9.819913864
100020690000000,-0.000020952,-0.062865056,0.000013451,0.005250096,-0.000005767,9.820185661
100020700000000,-0.000022884,-0.062417030,0.000013482,0.005193770,-0.000006065,9.820467949
100020710000000,-0.000023171,-0.061961189,0.000013597,0.005135238,-0.000002980,9.820749283
100020720000000,-0.000024000,-0.061498892,0.000013554,0.005078584,-0.000004023,9.821026802
100020730000000,-0.000023464,-0.061029360,0.000013410,0.005020529,-0.000001162,9.821305275
100020740000000,-0.000024118,-0.060553130,0.000012936,0.004963875,-0.000003740,9.821589470
100020750000000,-0.000024545,-0.060069524,0.000012215,0.004890472,-0.000003636,9.821878433
100020760000000,-0.000025415,-0.059580602,0.000011645,0.004836708,-0.000004396,9.822168350
100020770000000,-0.000027047,-0.059085891,0.000011002,0.004781425,-0.000006080,9.822451591
100020780000000,-0.000028893,-0.058584210,0.000010696,0.004724026,-0.000006780,9.822735786
100020790000000,-0.000029331,-0.058073848,0.000010699,0.004648536,-0.000003725,9.823029518
100020800000000,-0.000029639,-0.057556983,0.000010923,0.004591763,-0.000003278,9.823322296
100020810000000,-0.000030328,-0.057032857,0.000011136,0.004519284,-0.000004292,9.823613167
100020820000000,-0.000030346,-0.056502134,0.000011600,0.004462510,-0.000002876,9.823905945
100020830000000,-0.000028734,-0.055963017,0.000011783,0.004387230,0.000000283,9.824193954
100020840000000,-0.000027899,-0.055417683,0.000012381,0.004317224,-0.000000462,9.824491501
100020850000000,-0.000027168,-0.054866593,0.000013025,0.004261971,-0.000000358,9.824786186
100020860000000,-0.000026361,-0.054308306,0.000013431,0.004188895,-0.000000596,9.825076103
100020870000000,-0.000026127,-0.053743668,0.000014057,0.004118383,-0.000001848,9.825370789
100020880000000,-0.000023993,-0.053171620,0.000014797,0.004045129,0.000002563,9.825667381
100020890000000,-0.000022640,-0.052594364,0.000015336,0.003991425,0.000001281,9.825959206
100020900000000,-0.000022917,-0.052010350,0.000015603,0.003919423,-0.000002325,9.826249123
100020910000000,-0.000022176,-0.051418070,0.000015587,0.003845155,-0.000000596,9.826538086
100020920000000,-0.000021132,-0.050818190,0.000015102,0.003771067,-0.000000104,9.826834679
100020930000000,-0.000020722,-0.050211616,0.000014301,0.003699720,-0.000001848,9.827127457
100020940000000,-0.000018979,-0.049596809,0.000013026,0.003625154,0.000000417,9.827417374
100020950000000,-0.000017984,-0.048975095,0.000011422,0.003538370,-0.000000864,9.827707291
100020960000000,-0.000016783,-0.048347760,0.000010105,0.003468931,0.000000089,9.827993393
100020970000000,-0.000015225,-0.047714308,0.000008864,0.003398240,0.000000685,9.828280449
100020980000000,-0.000014885,-0.047075219,0.000007956,0.003329039,-0.000001416,9.828572273
100020990000000,-0.000013691,-0.046428416,0.000006938,0.003240287,0.000000402,9.828854561
100021000000000,-0.000012734,-0.045776155,0.000005873,0.003171444,-0.000000209,9.829133034
100021010000000,-0.000011481,-0.045117263,0.000005251,0.003099978,0.000000730,9.829421043
100021020000000,-0.000011031,-0.044451319,0.000004914,0.003012657,-0.000000551,9.829695702
100021030000000,-0.000010210,-0.043779146,0.000004669,0.002941906,0.000000700,9.829974174
100021040000000,-0.000009429,-0.043100022,0.000004334,0.002854526,0.000000358,9.830245972
100021050000000,-0.000007766,-0.042414259,0.000004213,0.002783120,0.000002578,9.830520630
100021060000000,-0.000006887,-0.041721478,0.000004035,0.002696335,0.000001222,9.830791473
100021070000000,-0.000006093,-0.041022383,0.000003842,0.002610862,0.000000715,9.831059456
100021080000000,-0.000005487,-0.040317506,0.000003792,0.002540648,0.000000343,9.831326485
100021090000000,-0.000005863,-0.039605923,0.000004162,0.002453983,-0.000001311,9.831590652
100021100000000,-0.000005753,-0.038886886,0.000004661,0.002366364,0.000000104,9.831851006
100021110000000,-0.000006204,-0.038161755,0.000005627,0.002280474,-0.000000954,9.832110405
100021120000000,-0.000006525,-0.037430476,0.000005881,0.002195299,-0.000001132,9.832365036
100021130000000,-0.000007210,-0.036693621,0.000005995,0.002111018,-0.000001803,9.832612038
100021140000000,-0.000006797,-0.035950050,0.000005932,0.002024293,-0.000000089,9.832859993
100021150000000,-0.000007134,-0.035201326,0.000005691,0.001941025,-0.000001773,9.833104134
100021160000000,-0.000006880,-0.034446057,0.000005660,0.001854897,-0.000000343,9.833347321
100021170000000,-0.000006481,-0.033684496,0.000005311,0.001768589,-0.000000149,9.833583832
100021180000000,-0.000006397,-0.032916762,0.000005083,0.001683474,-0.000000760,9.833813667
100021190000000,-0.000006021,-0.032142058,0.000004749,0.001596630,-0.000000373,9.834045410
100021200000000,-0.000006801,-0.031360913,0.000004784,0.001510859,-0.000002176,9.834271431
100021210000000,-0.000007286,-0.030571688,0.000004604,0.001420856,-0.000001580,9.834483147
100021220000000,-0.000008765,-0.029774928,0.000004492,0.001317620,-0.000003859,9.834696770
100021230000000,-0.000010026,-0.028971564,0.000004532,0.001231253,-0.000003472,9.834909439
100021240000000,-0.000010199,-0.028160032,0.000004763,0.001127303,-0.000000864,9.835115433
100021250000000,-0.000010693,-0.027342793,0.000004621,0.001042843,-0.000002176,9.835319519
100021260000000,-0.000012078,-0.026518798,0.000004503,0.000955701,-0.000004157,9.835513115
100021270000000,-0.000013577,-0.025686694,0.000004491,0.000851572,-0.000004396,9.835704803
100021280000000,-0.000014975,-0.024847690,0.000004232,0.000749707,-0.000004262,9.835890770
100021290000000,-0.000015882,-0.024002094,0.000003959,0.000663698,-0.000003502,9.836070061
100021300000000,-0.000016307,-0.023148460,0.000003640,0.000559330,-0.000002876,9.836244583
100021310000000,-0.000016205,-0.022287684,0.000003489,0.000456989,-0.000001281,9.836413383
100021320000000,-0.000016087,-0.021420548,0.000003225,0.000356495,-0.000001609,9.836580276
100021330000000,-0.000016023,-0.020547457,0.000002755,0.000270665,-0.000001550,9.836739540
100021340000000,-0.000015295,-0.019666193,0.000002440,0.000166476,-0.000000343,9.836893082
100021350000000,-0.000015062,-0.018777709,0.000002687,0.000063717,-0.000000402,9.837042809
100021360000000,-0.000014561,-0.017881997,0.000002432,-0.000038803,-0.000000685,9.837179184
100021370000000,-0.000013881,-0.016979162,0.000001983,-0.000141144,-0.000000447,9.837314606
100021380000000,-0.000013420,-0.016069451,0.000001753,-0.000243485,-0.000000805,9.837446213
100021390000000,-0.000013124,-0.015152650,0.000001609,-0.000345409,-0.000001028,9.837574005
100021400000000,-0.000011980,-0.014227880,0.000001422,-0.000464380,0.000000998,9.837686539
100021410000000,-0.000011062,-0.013297614,0.000000838,-0.000563383,0.000000283,9.837799072
100021420000000,-0.000010236,-0.012361453,0.000000191,-0.000663817,-0.000000209,9.837903976
100021430000000,-0.000009403,-0.011418676,0.000000087,-0.000764847,0.000000864,9.838003159
100021440000000,-0.000008589,-0.010468479,-0.000000205,-0.000882447,0.000000849,9.838097572
100021450000000,-0.000007260,-0.009512081,-0.000000558,-0.000983596,0.000001699,9.838179588
